x0,y0,x_final,y_final,max_deviation,bending_angle
-7.691489361702127603e+00,-2.936170212765957466e+00,-2.921630143754637032e+00,-2.968688070426247272e+00,3.251785766028980618e-02,5.663821181334204036e-02
-7.670212765957447054e+00,-2.936170212765957466e+00,-2.900273650205115405e+00,-2.954485261325708212e+00,1.831504855975074619e-02,5.593972060381276201e-02
-7.648936170212765617e+00,-2.936170212765957466e+00,-2.879042908882936569e+00,-2.964422780496402954e+00,2.825256773044548808e-02,5.530474347042083072e-02
-7.627659574468085069e+00,-2.936170212765957466e+00,-2.857751656541000163e+00,-2.961678491290423487e+00,2.550827852446602151e-02,5.541806408458171268e-02
-7.606382978723404520e+00,-2.936170212765957466e+00,-2.836489548496275770e+00,-2.964208249209824952e+00,2.803803644386748672e-02,5.633393447912948826e-02
-7.585106382978723971e+00,-2.936170212765957466e+00,-2.815188122140563465e+00,-2.959502026217406545e+00,2.333181345144907937e-02,5.627160220369514104e-02
-7.563829787234042534e+00,-2.936170212765957466e+00,-2.793901823309402399e+00,-2.957764453214850153e+00,2.159424044889268757e-02,5.522925376770983913e-02
-7.542553191489361097e+00,-2.936170212765957466e+00,-2.772691706492356190e+00,-2.968419547796377511e+00,3.224933503042004546e-02,5.879434112466680462e-02
-7.521276595744680549e+00,-2.936170212765957466e+00,-2.751325288749691289e+00,-2.951117724881084925e+00,1.494751211512745925e-02,5.657471697433165414e-02
-7.500000000000000000e+00,-2.936170212765957466e+00,-2.730077249655533222e+00,-2.959127118605418882e+00,2.295690583946141672e-02,5.453476149801671918e-02
-7.478723404255319451e+00,-2.936170212765957466e+00,-2.708817802212272863e+00,-2.961475328791380868e+00,2.530511602542340199e-02,5.713365714747974805e-02
-7.457446808510638903e+00,-2.936170212765957466e+00,-2.687493301731418427e+00,-2.951386675057836584e+00,1.521646229187911814e-02,5.384954474090850041e-02
-7.436170212765957466e+00,-2.936170212765957466e+00,-2.666207945668186419e+00,-2.947611710698481602e+00,1.144149793252413616e-02,5.408810786774262414e-02
-7.414893617021276029e+00,-2.936170212765957466e+00,-2.644922132489277100e+00,-2.943076869253102856e+00,6.906656487145390599e-03,5.320745739378569816e-02
-7.393617021276595480e+00,-2.936170212765957466e+00,-2.623671109272112112e+00,-2.951978041090834282e+00,1.580782832487681588e-02,5.571674310809743985e-02
-7.372340425531914931e+00,-2.936170212765957466e+00,-2.602371798936963465e+00,-2.931894428313130962e+00,4.572534136003003624e-03,5.541187027947052507e-02
-7.351063829787234383e+00,-2.936170212765957466e+00,-2.581088912486415143e+00,-2.941256050036535008e+00,5.085837270577542313e-03,5.329896870270917769e-02
-7.329787234042553834e+00,-2.936170212765957466e+00,-2.559833833463427855e+00,-2.949675704326053971e+00,1.350549156009650531e-02,5.613991160679037556e-02
-7.308510638297872397e+00,-2.936170212765957466e+00,-2.538538275655380261e+00,-2.943345649813287501e+00,7.175437047330035512e-03,5.412978716722097877e-02
-7.287234042553190960e+00,-2.936170212765957466e+00,-2.517259592014719161e+00,-2.939906874669333536e+00,5.320375303357494090e-03,5.402216303223253413e-02
-7.265957446808510412e+00,-2.936170212765957466e+00,-2.495982969964332998e+00,-2.940060910370952740e+00,4.267965117145777754e-03,5.409350613895540921e-02
-7.244680851063829863e+00,-2.936170212765957466e+00,-2.474713106092846004e+00,-2.944055241600092021e+00,7.885028834134555353e-03,5.416818895273921297e-02
-7.223404255319149314e+00,-2.936170212765957466e+00,-2.453438637005710188e+00,-2.928912814335913328e+00,7.257398430044137427e-03,5.537985781109069222e-02
-7.202127659574467877e+00,-2.936170212765957466e+00,-2.432150972589080862e+00,-2.933110951049731963e+00,4.850433226867068015e-03,5.281193348282978151e-02
-7.180851063829787329e+00,-2.936170212765957466e+00,-2.410881055114095339e+00,-2.938191356298716528e+00,2.459468594405045394e-03,5.519960369030908753e-02
-7.159574468085105892e+00,-2.936170212765957466e+00,-2.389610649841336087e+00,-2.925385843307034328e+00,1.078436945892313759e-02,5.309872887689371518e-02
-7.138297872340425343e+00,-2.936170212765957466e+00,-2.368326168125941766e+00,-2.928114514942842472e+00,8.481644866316084830e-03,5.285988041675930560e-02
