x0,y0,x_final,y_final,max_deviation,bending_angle
-8.000000000000000000e+00,-2.921960980490245330e+00,-3.260092849573608564e+00,-2.902103759685563222e+00,1.985722080468210748e-02,1.665513361620467314e-02
-8.000000000000000000e+00,-2.918959479739870133e+00,-3.260092849573608564e+00,-2.899102258935188026e+00,1.985722080468210748e-02,1.665513361620467314e-02
-8.000000000000000000e+00,-2.915957978989494936e+00,-3.260092849573608564e+00,-2.896100758184812829e+00,1.985722080468210748e-02,1.665513361620467314e-02
-8.000000000000000000e+00,-2.912956478239119740e+00,-3.260092849573608564e+00,-2.893099257434437632e+00,1.985722080468210748e-02,1.665513361620467314e-02
-8.000000000000000000e+00,-2.909954977488744543e+00,-3.260092849573608564e+00,-2.890097756684062436e+00,1.985722080468210748e-02,1.665513361620467314e-02
-8.000000000000000000e+00,-2.906953476738369346e+00,-3.260092849573608564e+00,-2.887096255933687239e+00,1.985722080468210748e-02,1.665513361620467314e-02
-8.000000000000000000e+00,-2.903951975987994150e+00,-3.260092849573608564e+00,-2.884094755183312042e+00,1.985722080468210748e-02,1.665513361620467314e-02
-8.000000000000000000e+00,-2.900950475237618953e+00,-3.260092849573608564e+00,-2.881093254432936845e+00,1.985722080468210748e-02,1.665513361620467314e-02
-8.000000000000000000e+00,-2.897948974487243756e+00,-3.260092849573608564e+00,-2.878091753682561649e+00,1.985722080468210748e-02,1.665513361620467314e-02
-8.000000000000000000e+00,-2.894947473736868560e+00,-3.260092849573608564e+00,-2.875090252932186452e+00,1.985722080468210748e-02,1.665513361620467314e-02
-8.000000000000000000e+00,-2.891945972986493363e+00,-3.260092849573608564e+00,-2.872088752181811255e+00,1.985722080468210748e-02,1.665513361620467314e-02
-8.000000000000000000e+00,-2.888944472236118166e+00,-3.260092849573608564e+00,-2.869087251431436059e+00,1.985722080468210748e-02,1.665513361620467314e-02
-8.000000000000000000e+00,-2.885942971485742969e+00,-3.260092849573608564e+00,-2.866085750681060862e+00,1.985722080468210748e-02,1.665513361620467314e-02
-8.000000000000000000e+00,-2.882941470735367773e+00,-3.260092849573608564e+00,-2.863084249930685665e+00,1.985722080468210748e-02,1.665513361620467314e-02
-8.000000000000000000e+00,-2.879939969984992576e+00,-3.260092849573608564e+00,-2.860082749180310469e+00,1.985722080468210748e-02,1.665513361620467314e-02
-8.000000000000000000e+00,-2.876938469234617379e+00,-3.260092849573608564e+00,-2.857081248429935272e+00,1.985722080468210748e-02,1.665513361620467314e-02
-8.000000000000000000e+00,-2.873936968484242183e+00,-3.260092849573608564e+00,-2.854079747679560075e+00,1.985722080468210748e-02,1.665513361620467314e-02
-8.000000000000000000e+00,-2.870935467733866986e+00,-3.260092849573608564e+00,-2.851078246929184878e+00,1.985722080468210748e-02,1.665513361620467314e-02
-8.000000000000000000e+00,-2.867933966983491789e+00,-3.260092849573608564e+00,-2.848076746178809682e+00,1.985722080468210748e-02,1.665513361620467314e-02
-8.000000000000000000e+00,-2.864932466233116592e+00,-3.260092849573608564e+00,-2.845075245428434485e+00,1.985722080468210748e-02,1.665513361620467314e-02
-8.000000000000000000e+00,-2.861930965482741396e+00,-3.260092849573608564e+00,-2.842073744678059288e+00,1.985722080468210748e-02,1.665513361620467314e-02
-8.000000000000000000e+00,-2.858929464732366199e+00,-3.260092849573608564e+00,-2.839072243927684092e+00,1.985722080468210748e-02,1.665513361620467314e-02
