cluster,model,stage_id,timestep,smoothing,norm_mode,pearson,spearman,ssim,amplitude_ratio,variance_ratio,mean_bias,sign_agreement,normalized_rms_difference,n_finite
MACS0416,A8,S20_gamma1,-1,S1,N1,-0.037122562266860205,0.04691219556857718,-0.00013854920571351975,0.9999999999999999,0.9999999999999999,0.3707055070745058,0.5,0.49709647686499375,128
MACS0416,A8,S20_gamma1,-1,S1,N2,-0.03712256226686022,0.04691219556857718,0.0013514114564371264,1.0,1.0001089020692668,0.37825804445182126,0.5,0.49804463907114493,128
MACS0416,A8,S20_gamma2,-1,S0,N0,-0.2149963976194337,-0.20868849691957128,0.004608425918488618,10.371330028388808,106.11336612252123,0.2339593319778663,0.3923611111111111,0.188665482112223,288
MACS0416,A8,S20_gamma2,-1,S0,N1,-0.21499639761943365,-0.20868849691957128,-0.002355634578326166,1.0000000000000002,1.0000000000000002,0.26718642883143223,0.4166666666666667,0.3884881181285817,288
MACS0416,A8,S20_gamma2,-1,S0,N2,-0.21499639761943373,-0.20868849691957128,0.1317406827252914,1.0,0.986509297987873,0.19777148178231563,0.3923611111111111,0.38659005615497805,288
MACS0416,A8,S20_gamma2,-1,S1,N0,-0.2041525321727049,-0.22113051638893977,-0.0066354748734929,13.336398370771809,174.31325878188989,0.1716896582419973,0.375,0.2177384562514727,128
MACS0416,A8,S20_gamma2,-1,S1,N1,-0.20415253217270496,-0.22113051638893977,-0.0011629730126719946,1.0,1.0,0.28582336915339396,0.3828125,0.6158686449530829,128
MACS0416,A8,S20_gamma2,-1,S1,N2,-0.20415253217270493,-0.22113051638893977,-0.10901151955700253,1.0,0.9800614401070634,0.05349307347153634,0.375,0.6029915828870577,128
MACS0416,A8,S20_gamma_mag,-1,S0,N0,0.09206413175428547,0.08223468727519702,0.03993633978698863,5.622198430860664,36.49447651439581,-0.9389492794401662,1.0,0.3146165745935385,288
MACS0416,A8,S20_gamma_mag,-1,S0,N1,0.09206413175428549,0.08223468727519702,0.0008284434421133445,1.0,1.0000000000000002,0.362577117752794,0.5590277777777778,0.46172820483580784,288
MACS0416,A8,S20_gamma_mag,-1,S0,N2,0.09206413175428547,0.08223468727519702,0.08299998868456943,1.0,1.1545554593393434,0.2702246437929355,1.0,0.445952408609555,288
MACS0416,A8,S20_gamma_mag,-1,S1,N0,0.44527388450384203,0.49149652078373923,0.1452796481645518,5.186927116532841,81.66115963149117,-0.882910024209944,1.0,0.47214418179425816,128
MACS0416,A8,S20_gamma_mag,-1,S1,N1,0.4452738845038421,0.49149652078373923,0.001132743010137545,1.0,0.9999999999999998,0.38827289949699284,0.5390625,0.6416569546251937,128
MACS0416,A8,S20_gamma_mag,-1,S1,N2,0.44527388450384214,0.49149652078373923,0.37302078347374623,1.0,3.035255478311694,0.3779084576653326,1.0,0.5377224802573258,128
MACS0416,C10,S15_Dx,-1,S0,N0,0.07509519308590806,0.20355200962147546,0.008676706133072516,0.07735348111728169,0.0035421952391758845,0.26977218456401747,0.276123046875,1.2457701479986925,4096
MACS0416,C10,S15_Dx,-1,S0,N1,0.07509519308590806,0.20355200962147546,0.13928897371876242,0.9999999999999999,0.9999999999999999,-2.7755575615628914e-17,0.5908203125,0.09871503019892636,4096
MACS0416,C10,S15_Dx,-1,S0,N2,0.07509519308590806,0.20355200962147546,0.0883309945360012,1.0000000000000002,0.591987817108756,-0.4053842293007419,0.276123046875,0.12129013371672093,4096
MACS0416,C10,S15_Dx,-1,S1,N0,0.08674215947355761,0.17988977087703098,0.009089522267931614,0.07217143281649659,0.002443805834841244,0.2697349043087919,0.1318359375,1.624397967336063,4096
MACS0416,C10,S15_Dx,-1,S1,N1,0.08674215947355761,0.17988977087703098,0.1389139425315163,1.0,1.0,1.3877787807814457e-16,0.596435546875,0.106017315259304,4096
MACS0416,C10,S15_Dx,-1,S1,N2,0.08674215947355761,0.17988977087703098,0.07959812944218717,1.0000000000000002,0.46917627466286277,-0.4753301141562608,0.1318359375,0.14464351856686924,4096
MACS0416,C10,S15_Dy,-1,S0,N0,-0.1492343836598851,0.09156814577091608,5.2990058448312073e-05,11.075257979945622,67.99390439706397,-0.06634977950886861,0.233642578125,0.09969139032711981,4096
MACS0416,C10,S15_Dy,-1,S0,N1,-0.1492343836598851,0.09156814577091608,-0.06947082381145131,1.0,1.0,-2.7755575615628914e-17,0.3994140625,0.11003708323113742,4096
MACS0416,C10,S15_Dy,-1,S0,N2,-0.1492343836598851,0.09156814577091608,0.015347486207534197,1.0,0.5543222075733142,-0.755054978922221,0.233642578125,0.14946578057863577,4096
MACS0416,C10,S15_Dy,-1,S1,N0,-0.14224154627825197,0.10256701772035019,-0.0009898290893155734,12.94084414526596,73.41076388179508,-0.06638528477395073,0.065185546875,0.12117529200866359,4096
MACS0416,C10,S15_Dy,-1,S1,N1,-0.142241546278252,0.10256701772035019,-0.07698858538621706,1.0,0.9999999999999998,1.3877787807814457e-16,0.39501953125,0.11856570109415487,4096
MACS0416,C10,S15_Dy,-1,S1,N2,-0.14224154627825197,0.10256701772035019,0.01762480271269658,1.0,0.4383636452336408,-0.8635545993988087,0.065185546875,0.18284743010971782,4096
MACS0416,C10,S15_Dmag,-1,S0,N0,0.07509795574691117,0.20381337798345478,0.008676230624987902,0.0773512195744955,0.003541988120023794,0.2697819902930195,0.276123046875,1.2458068224090495,4096
MACS0416,C10,S15_Dmag,-1,S0,N1,0.07509795574691118,0.20381337798345478,0.139291544635001,1.0,1.0,-8.326672684688674e-17,0.5908203125,0.09871488276950123,4096
MACS0416,C10,S15_Dmag,-1,S0,N2,0.07509795574691118,0.20381337798345478,0.08833272749657764,1.0,0.5919878171747689,-0.4053842291052595,0.276123046875,0.12128997775655145,4096
MACS0416,C10,S15_Dmag,-1,S1,N0,0.08674390645951115,0.17991952960365443,0.00908895663212622,0.07216927863736654,0.002443659780539993,0.26974477475464886,0.1318359375,1.6244470242208253,4096
MACS0416,C10,S15_Dmag,-1,S1,N1,0.08674390645951115,0.17991952960365443,0.13891558971720733,1.0,0.9999999999999996,1.5265566588595902e-16,0.596435546875,0.10601721385812192,4096
MACS0416,C10,S15_Dmag,-1,S1,N2,0.08674390645951112,0.17991952960365443,0.07959911901015963,1.0,0.4691762419032665,-0.47533023019823356,0.1318359375,0.14464341845808157,4096
MACS0416,C10,S18_trace,-1,S0,N0,-0.2528317908331813,-0.25735444823553527,0.004331034512579963,0.048665866576753744,0.18568891004786034,1.917852641206966,0.9236111111111112,7.671609839812092,288
MACS0416,C10,S18_trace,-1,S0,N1,-0.25283179083318136,-0.25735444823553527,-0.004487926012679254,1.0,0.9999999999999998,-0.2730755841624697,0.3784722222222222,0.40382374466311577,288
MACS0416,C10,S18_trace,-1,S0,N2,-0.25283179083318136,-0.25735444823553527,-0.05557624605870776,1.0000000000000002,78.40378783678581,0.12334952664046517,0.9236111111111112,0.22326077480170944,288
MACS0416,C10,S18_trace,-1,S1,N0,-0.26968417289444885,-0.24836911737776965,0.023943965331400616,0.04342857616593451,0.4246959910065683,1.9116179038703582,1.0,14.978471051669972,128
MACS0416,C10,S18_trace,-1,S1,N1,-0.26968417289444885,-0.24836911737776965,-0.0012882437149206265,1.0000000000000002,1.0000000000000004,-0.48959760794560764,0.4140625,0.6038075639925398,128
MACS0416,C10,S18_trace,-1,S1,N2,-0.269684172894449,-0.24836911737776965,-0.037619093264966805,1.0000000000000002,225.17852989983498,-0.07612313676716422,1.0,0.25390152947498873,128
MACS0416,C10,S18_det,-1,S0,N0,-0.25282934350306163,-0.25735545294157836,-0.00996592453913215,0.09616882328379084,0.18562234490081225,0.9178586221516853,0.9236111111111112,3.7301938999894717,288
MACS0416,C10,S18_det,-1,S0,N1,-0.25282934350306163,-0.25735545294157836,-0.004494160940987642,0.9999999999999999,0.9999999999999998,-0.27307558416247146,0.3784722222222222,0.4038233813456,288
MACS0416,C10,S18_det,-1,S0,N2,-0.25282934350306163,-0.25735545294157836,-0.12104420844886227,1.0,20.070659839206424,0.11305955613856734,0.9236111111111112,0.23646143270073194,288
MACS0416,C10,S18_det,-1,S1,N0,-0.26960162804166504,-0.24776254349020327,0.0031384740937769736,0.08637812084162254,0.42442441895019295,0.9116293910350632,1.0,7.176543610377639,128
MACS0416,C10,S18_det,-1,S1,N1,-0.26960162804166504,-0.24776254349020327,-0.001288544489323488,1.0,1.0000000000000002,-0.489597607945609,0.4140625,0.6037929113832707,128
MACS0416,C10,S18_det,-1,S1,N2,-0.269601628041665,-0.24776254349020327,-0.09711542716409588,1.0,56.88435778188529,-0.0789744849060427,1.0,0.2666996993041897,128
MACS0416,A8,S15_Dx,-1,S0,N0,0.07500502164168496,0.20350373823823337,0.008693919438462231,0.07743449222834363,0.0035496182685207296,0.2694211755958337,0.276123046875,1.2444572346393588,4096
MACS0416,A8,S15_Dx,-1,S0,N1,0.07500502164168497,0.20350373823823337,0.13920506069796465,1.0000000000000002,1.0,-6.938893903907228e-18,0.5908203125,0.09871984207785234,4096
MACS0416,A8,S15_Dx,-1,S0,N2,0.07500502164168493,0.20350373823823337,0.08827440501235496,1.0000000000000002,0.5919877789270267,-0.4053843423671695,0.276123046875,0.1212952295607758,4096
MACS0416,A8,S15_Dx,-1,S1,N0,0.08668273349656073,0.17962123773364277,0.009107832670796193,0.07224738169768848,0.0024489533979316362,0.2693835155155456,0.1318359375,1.6226703838387255,4096
MACS0416,A8,S15_Dx,-1,S1,N1,0.08668273349656072,0.17962123773364277,0.13885791138897063,1.0,0.9999999999999998,1.249000902703301e-16,0.596435546875,0.10602076449333897,4096
MACS0416,A8,S15_Dx,-1,S1,N2,0.08668273349656071,0.17962123773364277,0.0795637828605153,1.0000000000000002,0.4691765482057102,-0.4753291452075372,0.1318359375,0.14464713936757098,4096
MACS0416,A8,S15_Dy,-1,S0,N0,-0.16442307360348202,0.07144016587144753,0.0010298144035042552,2.343269866253199,3.046190982045384,-0.06932399566432239,0.232666015625,0.11311782287382258,4096
MACS0416,A8,S15_Dy,-1,S0,N1,-0.16442307360348202,0.07144016587144753,-0.0836053302076702,0.9999999999999997,0.9999999999999993,-4.163336342344337e-17,0.395751953125,0.1107618410217202,4096
MACS0416,A8,S15_Dy,-1,S0,N2,-0.16442307360348205,0.07144016587144753,0.018666818047128768,1.0,0.5547694185864651,-0.7596648056898102,0.232666015625,0.150376832956635,4096
MACS0416,A8,S15_Dy,-1,S1,N0,-0.15323012778492182,0.08701300039545821,0.0014878329633281875,2.754017628601559,3.330071969006564,-0.06935654535764718,0.06787109375,0.1342791624061938,4096
MACS0416,A8,S15_Dy,-1,S1,N1,-0.15323012778492182,0.08701300039545821,-0.08734942096502252,1.0,1.0,1.3877787807814457e-16,0.3896484375,0.1191346483518896,4096
MACS0416,A8,S15_Dy,-1,S1,N2,-0.15323012778492182,0.08701300039545821,0.01901792448220407,1.0,0.4390562742877552,-0.870390157505274,0.06787109375,0.18379741900867047,4096
MACS0416,A8,S15_Dmag,-1,S0,N0,0.07509143498835952,0.204136556947827,0.008683793549721229,0.07738272074478772,0.003544873597893041,0.26964543043100514,0.276123046875,1.245293907481176,4096
MACS0416,A8,S15_Dmag,-1,S0,N1,0.07509143498835955,0.204136556947827,0.13928547645507253,0.9999999999999999,1.0,-6.245004513516506e-17,0.5908203125,0.09871523074947675,4096
MACS0416,A8,S15_Dmag,-1,S0,N2,0.07509143498835953,0.204136556947827,0.0883286312437658,1.0,0.5919878090805687,-0.40538425307437054,0.276123046875,0.12129034708736197,4096
MACS0416,A8,S15_Dmag,-1,S1,N0,0.08673984995221015,0.17983098509412543,0.009096174767367186,0.07219795186048447,0.002445597754154429,0.26960815653584336,0.1318359375,1.6237932128997614,4096
MACS0416,A8,S15_Dmag,-1,S1,N1,0.08673984995221017,0.17983098509412543,0.13891176494645377,0.9999999999999998,0.9999999999999996,1.3877787807814457e-16,0.596435546875,0.10601744931186131,4096
MACS0416,A8,S15_Dmag,-1,S1,N2,0.08673984995221015,0.17983098509412543,0.07959610760419317,1.0,0.46917544207280854,-0.47533306340049014,0.1318359375,0.1446438754231041,4096
MACS0416,A8,S18_trace,-1,S0,N0,-0.3348996131088254,-0.3336362522053298,-0.0014073998776652544,0.04604852136526344,0.00829426082067564,1.8840534144761965,0.9131944444444444,8.173338848779874,288
MACS0416,A8,S18_trace,-1,S0,N1,-0.33489961310882543,-0.3336362522053298,-0.0037453730429755474,0.9999999999999999,0.9999999999999996,-0.2730755841624718,0.3715277777777778,0.41582864701565947,288
MACS0416,A8,S18_trace,-1,S0,N2,-0.3348996131088254,-0.3336362522053298,-0.29663781332066114,1.0000000000000002,3.911526791409119,0.05384823390853363,0.9131944444444444,0.2917790224064737,288
MACS0416,A8,S18_trace,-1,S1,N0,-0.2790781726766024,-0.25616874198864675,0.001073574261049991,0.042756580617701136,0.019629174878437773,1.9035637453080763,1.0,15.251244566553133,128
MACS0416,A8,S18_trace,-1,S1,N1,-0.2790781726766023,-0.25616874198864675,-0.0007567639361412794,1.0000000000000002,1.0,-0.489597607945611,0.4140625,0.6054727846779332,128
MACS0416,A8,S18_trace,-1,S1,N2,-0.27907817267660234,-0.25616874198864675,-0.21420510460367673,1.0,10.737325336083972,-0.09553223089423583,1.0,0.3135097251716143,128
MACS0416,A8,S18_det,-1,S0,N0,-0.3345781119279693,-0.3337980098782698,-0.004722285906735247,0.07787885979302615,0.008270008483598998,0.8847143965752348,0.8194444444444444,4.794102820508512,288
MACS0416,A8,S18_det,-1,S0,N1,-0.33457811192796927,-0.3337980098782698,-0.0037860691404966685,0.9999999999999999,0.9999999999999996,-0.27307558416247146,0.3715277777777778,0.41578229401953015,288
MACS0416,A8,S18_det,-1,S0,N2,-0.33457811192796927,-0.3337980098782698,-0.3144975962377524,1.0,1.3635365571145313,-0.10088425130245587,0.8194444444444444,0.3743978402857062,288
MACS0416,A8,S18_det,-1,S1,N0,-0.2780198094500554,-0.2547781999633767,-0.0029147722255323935,0.08074963580197325,0.01952239870038907,0.9047107071827027,1.0,7.8048672167080415,128
MACS0416,A8,S18_det,-1,S1,N1,-0.27801980945005544,-0.2547781999633767,-0.0007612151612840167,1.0,0.9999999999999998,-0.489597607945611,0.4140625,0.6052854036687957,128
MACS0416,A8,S18_det,-1,S1,N2,-0.2780198094500553,-0.2547781999633767,-0.2569515617100818,1.0,2.994001637301126,-0.15029588684950623,1.0,0.41141582400818416,128
MACS0416,C10,S16_mapping,-1,S0,N0,-0.15810392713715585,-0.24793784084652512,0.03169584586677152,0.020510839460315768,1179127.7271392609,4.684500666097088,0.9236111111111112,18.6498026354332,288
MACS0416,C10,S16_mapping,-1,S0,N1,-0.15810392713715582,-0.24793784084652512,-0.007256029155548951,0.9999999999999999,0.9999999999999996,-0.27307558417091504,0.4722222222222222,0.3895071808962835,288
MACS0416,C10,S16_mapping,-1,S0,N2,-0.15810392713710766,-0.24793784084652512,0.02028325164490155,1.0,2802812083.380122,0.12686551044959096,0.9236111111111112,0.21328574774759848,288
MACS0416,C10,S16_mapping,-1,S1,N0,-0.5319064041363367,-0.4170481596777147,0.03766396351427702,0.018275536631692655,2791266.3409868525,4.676205718203588,1.0,36.59049288509969,128
MACS0416,C10,S16_mapping,-1,S1,N1,-0.5319064041363368,-0.4170481596777147,-0.0006321875592956265,1.0,1.0,-0.4895976079324745,0.4609375,0.6486864527950948,128
MACS0416,C10,S16_mapping,-1,S1,N2,-0.5319064041365583,-0.4170481596777147,0.027319173816854395,1.0,8357203976.528823,-0.07516120385585981,1.0,0.24423837157751246,128
MACS0416,A8,S16_mapping,-1,S0,N0,-0.0827373485151748,-0.16816166925880827,0.031677065862731744,0.02051919246948912,1280.3632646046037,4.682558481392884,0.9236111111111112,18.6420801362628,288
MACS0416,A8,S16_mapping,-1,S0,N1,-0.08273734851517481,-0.16816166925880827,-0.0030786176786012226,1.0,0.9999999999999998,-0.27307558416265404,0.5069444444444444,0.37772935975439353,288
MACS0416,A8,S16_mapping,-1,S0,N2,-0.08273734851517776,-0.16816166925880827,0.020163055935149905,1.0,3040973.7746753707,0.12686542005641258,0.9236111111111112,0.21329829990348848,288
MACS0416,A8,S16_mapping,-1,S1,N0,-0.5022413769879862,-0.40086522614905695,0.03763522486584451,0.018282370221096595,5584.456519778428,4.674422750487059,1.0,36.57656132258491,128
MACS0416,A8,S16_mapping,-1,S1,N1,-0.5022413769879863,-0.40086522614905695,-0.0006923171874204777,1.0,1.0,-0.48959760794625273,0.4609375,0.6437663030611708,128
MACS0416,A8,S16_mapping,-1,S1,N2,-0.5022413769879976,-0.40086522614905695,0.026892317805286885,1.0,16707671.02652474,-0.07516121678822094,1.0,0.24428976043359457,128
MACS1149,C10,S00,-1,S0,N0,1.0,1.0,1.0000000000000002,1.0,1.0,0.0,1.0,0.0,4096
MACS1149,C10,S00,-1,S0,N1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4096
MACS1149,C10,S00,-1,S0,N2,1.0,1.0,1.0000000000000002,1.0,1.0,0.0,1.0,0.0,4096
MACS1149,C10,S00,-1,S1,N0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4096
MACS1149,C10,S00,-1,S1,N1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4096
MACS1149,C10,S00,-1,S1,N2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4096
MACS1149,C10,S01,-1,S0,N0,1.0,1.0,0.185954748449446,5.555555555555556,30.864197530864207,-0.038092902144234074,1.0,0.05914729912153324,4096
MACS1149,C10,S01,-1,S0,N1,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999999,0.9999999999999999,-1.8452027773805735e-16,1.0,1.3503128421977462e-17,4096
MACS1149,C10,S01,-1,S0,N2,1.0,0.999999999476131,1.0000000000000002,0.9999999999999999,1.0,1.575703628041653e-17,1.0,5.901375982169283e-18,4096
MACS1149,C10,S01,-1,S1,N0,1.0,1.0,0.15109625490829912,5.555555555555555,30.864197530864192,-0.038093154681269434,1.0,0.0961827163459429,4096
MACS1149,C10,S01,-1,S1,N1,1.0,1.0,1.0,1.0,1.0,-6.821733365434198e-17,1.0,1.7616005240603074e-17,4096
MACS1149,C10,S01,-1,S1,N2,1.0,1.0,1.0,1.0000000000000002,1.0,-2.6305230216802937e-17,1.0,1.656570996404705e-17,4096
MACS1149,C10,S02,-1,S0,N0,0.5712839322406763,0.46796399728599547,0.2837259542821292,3.1935172558886804,11.394268927503928,-0.030868440927993603,0.84521484375,0.05687070059383176,4096
MACS1149,C10,S02,-1,S0,N1,0.5712839322406765,0.46796736506504133,0.6220700977475476,0.9999999999999999,0.9999999999999999,-4.85722573273506e-17,0.64501953125,0.05109522946994995,4096
MACS1149,C10,S02,-1,S0,N2,0.5712839322406763,0.46796361486164045,0.6269095047827629,0.9999999999999999,1.1172437429827364,0.04603322945652781,0.84521484375,0.04989810407840159,4096
MACS1149,C10,S02,-1,S1,N0,0.8296654762130198,0.6963059151904458,0.2865776517998244,3.3234106117864526,14.576559935579974,-0.030897285820258115,1.0,0.08599317265183874,4096
MACS1149,C10,S02,-1,S1,N1,0.8296654762130199,0.6963059151904458,0.8386040025164893,1.0000000000000002,1.0000000000000002,3.469446951953614e-17,0.7109375,0.04823430626726531,4096
MACS1149,C10,S02,-1,S1,N2,0.8296654762130198,0.6963059151904458,0.8294517126138776,1.0,1.319735922692212,0.08019809124407172,1.0,0.0472045179882086,4096
MACS1149,C10,C10-S03,-1,S0,N0,0.11816094423288905,0.2380706831338105,0.01324171477771009,0.09691158448637703,0.125746114614712,0.681392577166984,0.776611328125,0.6996609781472617,4096
MACS1149,C10,C10-S03,-1,S0,N1,0.11816094423288907,0.2380706831338105,0.2226245452140246,0.9999999999999999,0.9999999999999999,-5.551115123125783e-16,0.53271484375,0.07328078927646144,4096
MACS1149,C10,C10-S03,-1,S0,N2,0.11816094423288903,0.23807047742792456,0.241771352927418,0.9999999999999999,13.388847233521108,0.33386656344677923,0.776611328125,0.060460949777013474,4096
MACS1149,C10,C10-S03,-1,S1,N0,0.31656326741915314,0.44580913512668074,0.041347727987080383,0.08935912881510276,0.29543004255657307,0.6811722688110305,1.0,1.229535613038922,4096
MACS1149,C10,C10-S03,-1,S1,N1,0.3165632674191532,0.44580913512668074,0.35242750136958173,1.0000000000000002,1.0000000000000002,8.604228440844963e-16,0.617919921875,0.09661706818766627,4096
MACS1149,C10,C10-S03,-1,S1,N2,0.31656326741915314,0.44580913512668074,0.1926190571331228,1.0,36.9978770538538,0.28360624715139704,1.0,0.08607961910142353,4096
MACS1149,C10,C10-S04,-1,S0,N0,0.11751724257082656,0.1562103258305796,0.01534861730047165,4.167865111113142,10.169644828043612,-0.04612296596030799,0.467041015625,0.07243712392334145,4096
MACS1149,C10,C10-S04,-1,S0,N1,0.11751724257082659,0.1562103258305796,0.22205709714170377,0.9999999999999999,0.9999999999999999,-6.245004513516506e-17,0.574951171875,0.07330753018827035,4096
