cluster_id,stage_name,snapshot_index,rms,mean,var,max,min
Abell2744,A8-mean_state,15,0.01933491101789235,0.014423575537750883,0.0001657992527766093,0.15679668341490496,-0.005137546684580433
Abell2744,A8-mean_state,16,0.019303325346408277,0.01442375122631444,0.00016457376999068091,0.15562453987174005,-0.005088137137638276
Abell2744,A8-mean_state,17,0.019272411974086273,0.014423921481795207,0.00016337635238591075,0.15448148379766158,-0.005036873372002511
Abell2744,A8-mean_state,18,0.01924215067755712,0.014424086483872865,0.00016220609180356814,0.1533665566842206,-0.004983909087626241
Abell2744,A8-mean_state,19,0.019212521936568777,0.014424246406082388,0.00016106211477975583,0.15227883816049267,-0.00492938843758395
MACS0416,A8-fast_pre,0,0.01797317621577787,0.011839878583895812,0.0001828523384020087,0.178496580872374,-0.01223752254772711
MACS0416,A8-fast_pre,1,0.01791688758915404,0.011839142806214682,0.0001808495584964373,0.1776293804511197,-0.011819675528385728
MACS0416,A8-fast_pre,2,0.017862461585758726,0.011838420509216114,0.0001789193337496773,0.17677200785728886,-0.011416629059243672
MACS0416,A8-fast_pre,3,0.017809799197198634,0.011837711428408665,0.00017705753558225993,0.17592438178332018,-0.011027729456589027
MACS0416,A8-fast_pre,4,0.017758808090527493,0.011837015304227365,0.00017526033348367196,0.17508641533430663,-0.010652356903641193
MACS0416,A8-fast_pre,5,0.017709402089971224,0.011836331881963593,0.00017352416996428932,0.17425801671808144,-0.010289923477925914
MACS0416,A8-fast_pre,6,0.01766150070251688,0.01183566091169472,0.00017184573784838602,0.17343908987577666,-0.009939871302904597
MACS0416,A8-fast_pre,7,0.017615028683472193,0.011835002148213626,0.00017022195967132702,0.17262953505757744,-0.00960167081562678
MACS0416,A8-fast_pre,8,0.017569915638451915,0.01183435535095818,0.00016864996896956468,0.17182924934803148,-0.009274819142737952
MACS0416,A8-fast_pre,9,0.017526095658566634,0.011833720283940745,0.0001671270932746775,0.17103812714493696,-0.008958838577698905
MACS0416,A8-fast_pre,10,0.017483506985881005,0.011833096715677761,0.00016565083864276606,0.17025606059552217,-0.00870172110727316
MACS0416,A8-fast_pre,11,0.01744209170647396,0.011832484419119507,0.00016421887556834175,0.1694829399933426,-0.008523344039957156
MACS0416,A8-fast_pre,12,0.017401795468675204,0.011831883171580062,0.00016282902614768536,0.1687186541390571,-0.008349336394029194
MACS0416,A8-fast_pre,13,0.01736256722427257,0.011831292754667558,0.00016147925237073503,0.16796309066799905,-0.008179551126671125
MACS0416,A8-fast_pre,14,0.01732435899068478,0.011830712954214727,0.00016016764543309633,0.16721613634723312,-0.008013847206433545
MACS0416,A8-fast_pre,15,0.01728712563227624,0.011830143560209854,0.0001588924159709274,0.16647767734457872,-0.007852089342432797
MACS0416,A8-fast_pre,16,0.01725082465915573,0.01182958436672811,0.00015765188513139735,0.16574759947188855,-0.0076941477258623886
MACS0416,A8-fast_pre,17,0.017215416041951027,0.011829035171863357,0.00015644447640028448,0.16502578840469254,-0.007539897783303499
MACS0416,A8-fast_pre,18,0.017180862041187725,0.011828495777660444,0.00015526870811619425,0.1643121298801524,-0.007389219941335468
MACS0416,A8-fast_pre,19,0.01714712705002443,0.011827965990048032,0.00015412318660794667,0.16360650987512063,-0.007241999401963432
MACS0416,A8-fast_post,0,0.01791688758915404,0.011839142806214682,0.0001808495584964373,0.1776293804511197,-0.011819675528385728
MACS0416,A8-fast_post,1,0.017862461585758726,0.011838420509216114,0.0001789193337496773,0.17677200785728886,-0.011416629059243672
MACS0416,A8-fast_post,2,0.017809799197198634,0.011837711428408665,0.00017705753558225993,0.17592438178332018,-0.011027729456589027
MACS0416,A8-fast_post,3,0.017758808090527493,0.011837015304227365,0.00017526033348367196,0.17508641533430663,-0.010652356903641193
MACS0416,A8-fast_post,4,0.017709402089971224,0.011836331881963593,0.00017352416996428932,0.17425801671808144,-0.010289923477925914
MACS0416,A8-fast_post,5,0.01766150070251688,0.01183566091169472,0.00017184573784838602,0.17343908987577666,-0.009939871302904597
MACS0416,A8-fast_post,6,0.017615028683472193,0.011835002148213626,0.00017022195967132702,0.17262953505757744,-0.00960167081562678
MACS0416,A8-fast_post,7,0.017569915638451915,0.01183435535095818,0.00016864996896956468,0.17182924934803148,-0.009274819142737952
MACS0416,A8-fast_post,8,0.017526095658566634,0.011833720283940745,0.0001671270932746775,0.17103812714493696,-0.008958838577698905
MACS0416,A8-fast_post,9,0.017483506985881005,0.011833096715677761,0.00016565083864276606,0.17025606059552217,-0.00870172110727316
MACS0416,A8-fast_post,10,0.01744209170647396,0.011832484419119507,0.00016421887556834175,0.1694829399933426,-0.008523344039957156
MACS0416,A8-fast_post,11,0.017401795468675204,0.011831883171580062,0.00016282902614768536,0.1687186541390571,-0.008349336394029194
MACS0416,A8-fast_post,12,0.01736256722427257,0.011831292754667558,0.00016147925237073503,0.16796309066799905,-0.008179551126671125
MACS0416,A8-fast_post,13,0.01732435899068478,0.011830712954214727,0.00016016764543309633,0.16721613634723312,-0.008013847206433545
MACS0416,A8-fast_post,14,0.01728712563227624,0.011830143560209854,0.0001588924159709274,0.16647767734457872,-0.007852089342432797
MACS0416,A8-fast_post,15,0.01725082465915573,0.01182958436672811,0.00015765188513139735,0.16574759947188855,-0.0076941477258623886
MACS0416,A8-fast_post,16,0.017215416041951027,0.011829035171863357,0.00015644447640028448,0.16502578840469254,-0.007539897783303499
MACS0416,A8-fast_post,17,0.017180862041187725,0.011828495777660444,0.00015526870811619425,0.1643121298801524,-0.007389219941335468
MACS0416,A8-fast_post,18,0.01714712705002443,0.011827965990048032,0.00015412318660794667,0.16360650987512063,-0.007241999401963432
MACS0416,A8-fast_post,19,0.0171141774492087,0.011827445618771965,0.0001530065998979954,0.1629088147659568,-0.007098125928396503
MACS0416,A8-slow_pre,0,0.017610325820085638,0.011808591158767057,0.00017068075033466328,0.18,0.0
MACS0416,A8-slow_pre,1,0.017562141632284818,0.011808703005159045,0.00016898335204837932,0.17881523752435163,-0.0002865938913935449
MACS0416,A8-slow_pre,2,0.017515895154935616,0.011808805669198364,0.0001673586917458056,0.17766119777136113,-0.0005490728319786345
MACS0416,A8-slow_pre,3,0.017471418479267215,0.011808899456239058,0.00016580035731011673,0.1765364504517965,-0.0007891290139503272
MACS0416,A8-slow_pre,4,0.017428563289816033,0.011808984664022637,0.00016430269955200122,0.1754396505605858,-0.0010083414771442831
MACS0416,A8-slow_pre,5,0.017387198380023575,0.011809061582799436,0.0001628607320399449,0.1743695327069938,-0.0012081835901391474
MACS0416,A8-slow_pre,6,0.017347207486069275,0.011809130495451323,0.00016147004450613948,0.17332490584216265,-0.0013900300358344296
MACS0416,A8-slow_pre,7,0.017308487399066534,0.011809191677615545,0.00016012672796498082,0.17230464835536702,-0.0015551633345427585
MACS0416,A8-slow_pre,8,0.017270946320463647,0.011809245397809387,0.0001588273099386545,0.17130770351243385,-0.0017047799354146787
MACS0416,A8-slow_pre,9,0.01723450242972134,0.01180929191755549,0.00015756869840602943,0.1703330752117216,-0.0018399959049439374
MACS0416,A8-slow_pre,10,0.017199082637115132,0.011809331491507556,0.00015634813328200314,0.16937982403485477,-0.0019618522393712178
MACS0416,A8-slow_pre,11,0.01716462149786724,0.01180936436757632,0.00015516314439886495,0.1684470635710764,-0.0020713198260049206
MACS0416,A8-slow_pre,12,0.017131060266786048,0.011809390787055507,0.00015401151510286424,0.16753395699562626,-0.002169304076799981
MACS0416,A8-slow_pre,13,0.01709834607521591,0.011809410984747738,0.0001528912507011708,0.16663971388398144,-0.0022566492559715217
MACS0416,A8-slow_pre,14,0.017066431214411572,0.01180942518909009,0.00015180055109952604,0.16576358724512102,-0.002334142521961665
MACS0416,A8-slow_pre,15,0.017035272511482718,0.011809433622279314,0.0001507377870614575,0.16490487075820331,-0.0024029201059441578
MACS0416,A8-slow_pre,16,0.01700483078583508,0.011809436500396455,0.00014970147959798852,0.16406289619817965,-0.0024939957697152565
MACS0416,A8-slow_pre,17,0.016975070375594134,0.011809434033530838,0.00014869028206405716,0.16323703103692183,-0.0025787908113200533
MACS0416,A8-slow_pre,18,0.016945958724860776,0.011809426425903293,0.0001477029645958621,0.16242667620741466,-0.002657630280254942
MACS0416,A8-slow_pre,19,0.016917466023839093,0.011809413875988469,0.00014673840057336115,0.16163126401946856,-0.002730822852562313
MACS0416,A8-slow_post,0,0.017562141632284818,0.011808703005159045,0.00016898335204837932,0.17881523752435163,-0.0002865938913935449
MACS0416,A8-slow_post,1,0.017515895154935616,0.011808805669198364,0.0001673586917458056,0.17766119777136113,-0.0005490728319786345
MACS0416,A8-slow_post,2,0.017471418479267215,0.011808899456239058,0.00016580035731011673,0.1765364504517965,-0.0007891290139503272
MACS0416,A8-slow_post,3,0.017428563289816033,0.011808984664022637,0.00016430269955200122,0.1754396505605858,-0.0010083414771442831
MACS0416,A8-slow_post,4,0.017387198380023575,0.011809061582799436,0.0001628607320399449,0.1743695327069938,-0.0012081835901391474
MACS0416,A8-slow_post,5,0.017347207486069275,0.011809130495451323,0.00016147004450613948,0.17332490584216265,-0.0013900300358344296
MACS0416,A8-slow_post,6,0.017308487399066534,0.011809191677615545,0.00016012672796498082,0.17230464835536702,-0.0015551633345427585
MACS0416,A8-slow_post,7,0.017270946320463647,0.011809245397809387,0.0001588273099386545,0.17130770351243385,-0.0017047799354146787
MACS0416,A8-slow_post,8,0.01723450242972134,0.01180929191755549,0.00015756869840602943,0.1703330752117216,-0.0018399959049439374
MACS0416,A8-slow_post,9,0.017199082637115132,0.011809331491507556,0.00015634813328200314,0.16937982403485477,-0.0019618522393712178
MACS0416,A8-slow_post,10,0.01716462149786724,0.01180936436757632,0.00015516314439886495,0.1684470635710764,-0.0020713198260049206
MACS0416,A8-slow_post,11,0.017131060266786048,0.011809390787055507,0.00015401151510286424,0.16753395699562626,-0.002169304076799981
MACS0416,A8-slow_post,12,0.01709834607521591,0.011809410984747738,0.0001528912507011708,0.16663971388398144,-0.0022566492559715217
MACS0416,A8-slow_post,13,0.017066431214411572,0.01180942518909009,0.00015180055109952604,0.16576358724512102,-0.002334142521961665
MACS0416,A8-slow_post,14,0.017035272511482718,0.011809433622279314,0.0001507377870614575,0.16490487075820331,-0.0024029201059441578
MACS0416,A8-slow_post,15,0.01700483078583508,0.011809436500396455,0.00014970147959798852,0.16406289619817965,-0.0024939957697152565
MACS0416,A8-slow_post,16,0.016975070375594134,0.011809434033530838,0.00014869028206405716,0.16323703103692183,-0.0025787908113200533
MACS0416,A8-slow_post,17,0.016945958724860776,0.011809426425903293,0.0001477029645958621,0.16242667620741466,-0.002657630280254942
MACS0416,A8-slow_post,18,0.016917466023839093,0.011809413875988469,0.00014673840057336115,0.16163126401946856,-0.002730822852562313
MACS0416,A8-slow_post,19,0.016889564894914912,0.011809396576636235,0.00014579555483527445,0.16085025621624363,-0.0027986616766537565
MACS0416,A8-J_FS,0,8.52456977379129e-05,7.609950263908828e-07,7.266249869393418e-09,0.000334568840654921,-0.00032064025073271787
MACS0416,A8-J_FS,1,8.088219121606717e-05,7.40371000443792e-07,6.5413807066941546e-09,0.0003167403768834703,-0.0003050817903820292
MACS0416,A8-J_FS,2,7.677317508212374e-05,7.202993042401848e-07,5.8936015811027356e-09,0.00029992687881525744,-0.00029035612242031057
MACS0416,A8-J_FS,3,7.290271322197146e-05,7.007660051181779e-07,5.3143145221310814e-09,0.0002840672245337444,-0.0002764157589131826
MACS0416,A8-J_FS,4,6.92559329097715e-05,6.817574791039557e-07,4.795919449942458e-09,0.00026910415197653096,-0.00026321605879356516
MACS0416,A8-J_FS,5,6.58189504861179e-05,6.632604060848873e-07,4.331694328727758e-09,0.00025498400559361117,-0.00025071504961198665
MACS0416,A8-J_FS,6,6.257880238272261e-05,6.452617649519835e-07,3.91569014491054e-09,0.00024165650015456905,-0.00023887326088451455
MACS0416,A8-J_FS,7,5.9523381101034505e-05,6.277488287198178e-07,3.542638829107032e-09,0.00022907450051503129,-0.0002276535682580253
MACS0416,A8-J_FS,8,5.664137578139024e-05,6.107091596314276e-07,3.207872484731003e-09,0.00021719381623685493,-0.00021702104776654486
MACS0416,A8-J_FS,9,5.392221702630606e-05,5.941306042551323e-07,2.907252497857139e-09,0.00020597301003464965,-0.000206942839502583
MACS0416,A8-J_FS,10,5.13560256665136e-05,5.780012885797049e-07,2.6371072867700044e-09,0.00019537321909374137,-0.00019738802007401762
MACS0416,A8-J_FS,11,4.893356518147467e-05,5.623096131138529e-07,2.39417760926863e-09,0.00018535798837199195,-0.0001883274832604256
MACS0416,A8-J_FS,12,4.664619750751841e-05,5.470442479954919e-07,2.1755684845011513e-09,0.00017589311506037571,-0.00017973382832303766
MACS0416,A8-J_FS,13,4.44858419865596e-05,5.321941281159111e-07,1.9787069066631482e-09,0.0001669465034352261,-0.00017158125545993594
MACS0416,A8-J_FS,14,4.2444937226698826e-05,5.177484482634975e-07,1.8013046327227247e-09,0.00015848802938893012,-0.00016384546793292163
MACS0416,A8-J_FS,15,4.0516405662983676e-05,5.03696658291374e-07,1.6413254175238816e-09,0.0001504894139758662,-0.00015650358042484372
MACS0416,A8-J_FS,16,3.86936206223281e-05,4.900284583129152e-07,1.496956148974698e-09,0.00014292410535682887,-0.00014953403321627272
MACS0416,A8-J_FS,17,3.6970375711137684e-05,4.7673379392882097e-07,1.3665814051124056e-09,0.00013576716856832186,-0.00014291651179838979
MACS0416,A8-J_FS,18,3.5340856357659146e-05,4.638028514891273e-07,1.248761015007647e-09,0.00012899518258316692,-0.00013663187156499348
MACS0416,A8-J_FS,19,3.379961335354321e-05,4.5122605339323354e-07,1.1422102578977555e-09,0.0001225861441660943,-0.0001306620672507378
MACS0416,A8-J_SF,0,2.04589674570991e-05,-1.8263880633381201e-07,4.1853599247706096e-10,7.695366017585229e-05,-8.029652175718104e-05
MACS0416,A8-J_SF,1,1.9411725891856122e-05,-1.7768904010651011e-07,3.7678352870558344e-10,7.321962969168702e-05,-7.601769045203288e-05
MACS0416,A8-J_SF,2,1.84255620197097e-05,-1.7287183301764448e-07,3.394714510715177e-10,6.968546938087455e-05,-7.19824509156618e-05
MACS0416,A8-J_SF,3,1.749665117327315e-05,-1.6818384122836267e-07,3.061045164747504e-10,6.633978213916382e-05,-6.817613388809867e-05
MACS0416,A8-J_SF,4,1.6621423898345162e-05,-1.636217949849494e-07,2.7624496031668567e-10,6.317185411045564e-05,-6.458499647436745e-05
MACS0416,A8-J_SF,5,1.5796548116668294e-05,-1.5918249746037308e-07,2.49505593334719e-10,6.0171611906876796e-05,-6.119616134246669e-05
MACS0416,A8-J_SF,6,1.5018912571853427e-05,-1.54862823588476e-07,2.2554375234684714e-10,5.7329582612283504e-05,-5.799756003709658e-05
MACS0416,A8-J_SF,7,1.4285611464248282e-05,-1.5065971889275622e-07,2.040559965565651e-10,5.463685638192608e-05,-5.497788012360752e-05
MACS0416,A8-J_SF,8,1.359393018753366e-05,-1.465701983115426e-07,1.8477345512050583e-10,5.2085051463970774e-05,-5.212651589684519e-05
MACS0416,A8-J_SF,9,1.2941332086313457e-05,-1.425913450212317e-07,1.6745774387657126e-10,4.966628148061993e-05,-4.943352240831592e-05
MACS0416,A8-J_SF,10,1.2325446159963266e-05,-1.3872030925912927e-07,1.5189737971795227e-10,4.737312481776423e-05,-4.688957258249793e-05
MACS0416,A8-J_SF,11,1.1744055643553922e-05,-1.3495430714732474e-07,1.3790463029387314e-10,4.519859598250215e-05,-4.448591720927808e-05
MACS0416,A8-J_SF,12,1.1195087401804419e-05,-1.3129061951891803e-07,1.2531274470726634e-10,4.3136118797529046e-05,-4.221434761449018e-05
MACS0416,A8-J_SF,13,1.0676602076774305e-05,-1.2772659074781872e-07,1.1397351782379736e-10,4.117950131038463e-05,-4.006716082445427e-05
MACS0416,A8-J_SF,14,1.018678493440772e-05,-1.2425962758323946e-07,1.0375514684482896e-10,3.93229123039012e-05,-3.803712705334323e-05
MACS0416,A8-J_SF,15,9.723937359116082e-06,-1.2088719798992986e-07,9.45403440493756e-11,3.75608593019625e-05,-3.611745935420789e-05
MACS0416,A8-J_SF,16,9.286468949358746e-06,-1.1760682999509962e-07,8.622467418094262e-11,3.5888167971905454e-05,-3.4301785285638934e-05
MACS0416,A8-J_SF,17,8.872890170673045e-06,-1.1441611054291698e-07,7.871508893447457e-11,3.4299962831613556e-05,-3.258412045639725e-05
MACS0416,A8-J_SF,18,8.481805525838194e-06,-1.1131268435739053e-07,7.192863446444049e-11,3.279164917559844e-05,-3.095884381996006e-05
MACS0416,A8-J_SF,19,8.111907204850372e-06,-1.0829425281437611e-07,6.579131085491074e-11,3.135889614017708e-05,-2.9420674599862638e-05
MACS0416,A8-J_net,0,0.00010570466519501202,9.436338327246941e-07,1.1172585799179322e-08,0.000414865362412102,-0.00039759391090857016
MACS0416,A8-J_net,1,0.00010029391710792329,9.180600405503023e-07,1.0058026974612932e-08,0.0003927580673355032,-0.0003783014200737162
MACS0416,A8-J_net,2,9.519873710183343e-05,8.931711372578298e-07,9.062001791103568e-09,0.00037190932973091924,-0.0003600415918011851
MACS0416,A8-J_net,3,9.039936439524461e-05,8.689498463465409e-07,8.171290009228752e-09,0.00035224335842184306,-0.0003427555410523464
MACS0416,A8-J_net,4,8.587735680811667e-05,8.453792740889047e-07,7.374205746231524e-09,0.0003336891484508984,-0.0003263879129040208
MACS0416,A8-J_net,5,8.161549860278619e-05,8.224429035452598e-07,6.6604131998518014e-09,0.00031618016693607786,-0.00031088666151886347
MACS0416,A8-J_net,6,7.759771495457603e-05,8.001245885404592e-07,6.020765166814446e-09,0.0002996540601916656,-0.00029620284349679804
MACS0416,A8-J_net,7,7.380899256528278e-05,7.784085476125738e-07,5.447161463634972e-09,0.0002840523806386388,-0.0002822904246399514
MACS0416,A8-J_net,8,7.02353059689239e-05,7.572793579429699e-07,4.932424732522391e-09,0.00026932033213370013,-0.00026910609923051564
MACS0416,A8-J_net,9,6.686354911261952e-05,7.367219492763643e-07,4.470191440705137e-09,0.0002554065324429656,-0.00025660912098320293
MACS0416,A8-J_net,10,6.368147182647687e-05,7.167215978388344e-07,4.05481616413756e-09,0.0002422627916762393,-0.00024476114489178186
MACS0416,A8-J_net,11,6.0677620825028595e-05,6.972639202611775e-07,3.681287492011446e-09,0.00022984390558127002,-0.00023352607924292774
MACS0416,A8-J_net,12,5.784128490932282e-05,6.783348675144099e-07,3.3451541017689707e-09,0.00021810746267486589,-0.0002228699471205667
MACS0416,A8-J_net,13,5.5162444063333906e-05,6.599207188637299e-07,3.0424597396852565e-09,0.0002070136642596804,-0.00021276075677032058
MACS0416,A8-J_net,14,5.263172216110655e-05,6.42008075846737e-07,2.7696860032744616e-09,0.00019652515644227335,-0.00020316838023682284
MACS0416,A8-J_net,15,5.024034302209976e-05,6.24583856281304e-07,2.5237019619847205e-09,0.00018660687333007408,-0.00019406443972680621
MACS0416,A8-J_net,16,4.7980089571686844e-05,6.076352883080149e-07,2.3017197746634956e-09,0.0001772258906424678,-0.00018542220118817818
MACS0416,A8-J_net,17,4.5843265881810724e-05,5.911499044717375e-07,2.1012555685008346e-09,0.0001683512890247191,-0.00017721647463000333
MACS0416,A8-J_net,18,4.382266188349733e-05,5.751155358465175e-07,1.9200949366757582e-09,0.000159954026403127,-0.0001694235207405919
MACS0416,A8-J_net,19,4.1911520558393584e-05,5.5952030620761e-07,1.756262492543589e-09,0.00015200681876595694,-0.0001620209633909149
MACS0416,A8-mean_state,0,0.01765828723869553,0.011823922905686865,0.00017200995532465092,0.17822230898773567,-0.006029493734366564
MACS0416,A8-mean_state,1,0.017615910051664564,0.011823613089207239,0.0001705224604650638,0.177216602814325,-0.005935604373610602
MACS0416,A8-mean_state,2,0.017574471752978302,0.01182330544232386,0.00016907150581374725,0.17623041611755835,-0.005837653319122549
MACS0416,A8-mean_state,3,0.0175339419222719,0.011822999984125001,0.0001676557907089842,0.17526303294744622,-0.005736155797075214
MACS0416,A8-mean_state,4,0.01749429167608694,0.011822696732381514,0.00016627408322214014,0.17431377471253762,-0.0056315854124306544
MACS0416,A8-mean_state,5,0.01745549350828081,0.011822395703573022,0.00016492521344577165,0.17338199785896966,-0.005524377195664753
MACS0416,A8-mean_state,6,0.01741752115481805,0.011822096912914585,0.00016360806776018972,0.17246709170647223,-0.00544448205012971
MACS0416,A8-mean_state,7,0.0173803494790596,0.011821800374383785,0.0001623215839224668,0.17156847643023265,-0.005388354920809995
MACS0416,A8-mean_state,8,0.017343954374262116,0.011821506100748117,0.00016106474684646107,0.1706856011783293,-0.005329660035484705
MACS0416,A8-mean_state,9,0.01730831268050759,0.011821214103592659,0.00015983658496324175,0.16981794231518849,-0.005284675374910121
MACS0416,A8-mean_state,10,0.017273402113716425,0.011820924393347912,0.00015863616706889537,0.1689650017822095,-0.005255102036864734
MACS0416,A8-mean_state,11,0.017239201204765332,0.011820636979317786,0.00015746259958156734,0.16812630556734168,-0.005222860420021767
MACS0416,A8-mean_state,12,0.017205689247044232,0.011820351869707648,0.0001563150241421525,0.16730140227599025,-0.005188146731291051
MACS0416,A8-mean_state,13,0.017172846251052264,0.011820069071652409,0.00015519261550364592,0.16648986179617709,-0.0051511463545280195
MACS0416,A8-mean_state,14,0.01714065290485806,0.011819788591244586,0.00015409457966310337,0.165691274051391,-0.005112034390263458
MACS0416,A8-mean_state,15,0.017109090539440458,0.011819510433562282,0.0001530201521976834,0.1649052478350341,-0.005070976170757794
MACS0416,A8-mean_state,16,0.01707814109808715,0.011819234602697098,0.00015196859677258094,0.1641314097208072,-0.005028127751349485
MACS0416,A8-mean_state,17,0.01704778710916511,0.011818961101781867,0.0001509392037939832,0.16336940304378353,-0.004983636379043391
MACS0416,A8-mean_state,18,0.01701801166169179,0.011818689933018253,0.00014993128918465085,0.1626188869472946,-0.004937640939260253
MACS0416,A8-mean_state,19,0.016988798383232796,0.0118184210977041,0.00014894419326347584,0.16187953549110023,-0.004890272381642965
MACS1149,A8-fast_pre,0,0.013484256834613361,0.00839314399337526,0.00011138031628828595,0.18094148124700327,-0.013483281158392
MACS1149,A8-fast_pre,1,0.01343500273038921,0.008392944487083113,0.00011005778120230675,0.17885606762730943,-0.013123607238662653
MACS1149,A8-fast_pre,2,0.01338788360494838,0.00839275105371195,0.00010879715717006255,0.17682185901764397,-0.012775876219188647
MACS1149,A8-fast_pre,3,0.013342770222266405,0.008392563492955675,0.00010759439522090669,0.17483757284257664,-0.012439580150884798
MACS1149,A8-fast_pre,4,0.013299542215651475,0.008392381611367287,0.00010644575403507994,0.1729019491953748,-0.012114236695805658
MACS1149,A8-fast_pre,5,0.01325808743292338,0.008392205222108024,0.00010534777388906364,0.1710137513504881,-0.011799387681298533
MACS1149,A8-fast_pre,6,0.013218301331864163,0.008392034144706365,0.00010429725301404439,0.16917176617090154,-0.011494597742402952
MACS1149,A8-fast_pre,7,0.013180086422084136,0.008391868204826458,0.00010329122612642932,0.16737480442015432,-0.01119945304679697
MACS1149,A8-fast_pre,8,0.013143351749723331,0.0083917072340456,0.00010232694491502209,0.16562170098804066,-0.01091356009697474
MACS1149,A8-fast_pre,9,0.01310801242166946,0.008391551069640398,0.00010140186029225794,0.16391131503828676,-0.0106365446046971
MACS1149,A8-fast_pre,10,0.013073989166218759,0.008391399554381281,0.00010051360623713512,0.1622425300858305,-0.01036805043308948
MACS1149,A8-fast_pre,11,0.013041207927336441,0.008391252536334971,9.965998507547477e-05,0.16061425401071397,-0.01010773860207084
MACS1149,A8-fast_pre,12,0.013009599489888802,0.008391109868674649,9.883895405914591e-05,0.15902541901502867,-0.009855286353085432
MACS1149,A8-fast_pre,13,0.012979099133420102,0.00839097140949745,9.804861312014278e-05,0.15747498152882733,-0.009610386269377326
MACS1149,A8-fast_pre,14,0.012949646312234634,0.008390837021649026,9.728719368809615e-05,0.15596192207042933,-0.009372745448297297
MACS1149,A8-fast_pre,15,0.012921184359718525,0.008390706572554845,9.655304847111954e-05,0.15448524506609823,-0.009142084722364201
MACS1149,A8-fast_pre,16,0.012893660214997433,0.008390579934058003,9.584464210999079e-05,0.15304397863365454,-0.008918137926019476
MACS1149,A8-fast_pre,17,0.012867024170176112,0.00839045698226323,9.516054262468645e-05,0.15163717433420484,-0.008700651205215128
MACS1149,A8-fast_pre,18,0.012841229636544523,0.00839033759738687,9.44994135803457e-05,0.1502639068958142,-0.008489382367163475
MACS1149,A8-fast_pre,19,0.012816232928263279,0.008390221663612583,9.386000690694604e-05,0.14892327391262303,-0.008284100267752012
MACS1149,A8-fast_post,0,0.01343500273038921,0.008392944487083113,0.00011005778120230675,0.17885606762730943,-0.013123607238662653
MACS1149,A8-fast_post,1,0.01338788360494838,0.00839275105371195,0.00010879715717006255,0.17682185901764397,-0.012775876219188647
MACS1149,A8-fast_post,2,0.013342770222266405,0.008392563492955675,0.00010759439522090669,0.17483757284257664,-0.012439580150884798
MACS1149,A8-fast_post,3,0.013299542215651475,0.008392381611367287,0.00010644575403507994,0.1729019491953748,-0.012114236695805658
MACS1149,A8-fast_post,4,0.01325808743292338,0.008392205222108024,0.00010534777388906364,0.1710137513504881,-0.011799387681298533
MACS1149,A8-fast_post,5,0.013218301331864163,0.008392034144706365,0.00010429725301404439,0.16917176617090154,-0.011494597742402952
MACS1149,A8-fast_post,6,0.013180086422084136,0.008391868204826458,0.00010329122612642932,0.16737480442015432,-0.01119945304679697
MACS1149,A8-fast_post,7,0.013143351749723331,0.0083917072340456,0.00010232694491502209,0.16562170098804066,-0.01091356009697474
MACS1149,A8-fast_post,8,0.01310801242166946,0.008391551069640398,0.00010140186029225794,0.16391131503828676,-0.0106365446046971
MACS1149,A8-fast_post,9,0.013073989166218759,0.008391399554381281,0.00010051360623713512,0.1622425300858305,-0.01036805043308948
MACS1149,A8-fast_post,10,0.013041207927336441,0.008391252536334971,9.965998507547477e-05,0.16061425401071397,-0.01010773860207084
MACS1149,A8-fast_post,11,0.013009599489888802,0.008391109868674649,9.883895405914591e-05,0.15902541901502867,-0.009855286353085432
MACS1149,A8-fast_post,12,0.012979099133420102,0.00839097140949745,9.804861312014278e-05,0.15747498152882733,-0.009610386269377326
MACS1149,A8-fast_post,13,0.012949646312234634,0.008390837021649026,9.728719368809615e-05,0.15596192207042933,-0.009372745448297297
MACS1149,A8-fast_post,14,0.012921184359718525,0.008390706572554845,9.655304847111954e-05,0.15448524506609823,-0.009142084722364201
MACS1149,A8-fast_post,15,0.012893660214997433,0.008390579934058003,9.584464210999079e-05,0.15304397863365454,-0.008918137926019476
MACS1149,A8-fast_post,16,0.012867024170176112,0.00839045698226323,9.516054262468645e-05,0.15163717433420484,-0.008700651205215128
MACS1149,A8-fast_post,17,0.012841229636544523,0.00839033759738687,9.44994135803457e-05,0.1502639068958142,-0.008489382367163475
MACS1149,A8-fast_post,18,0.012816232928263279,0.008390221663612583,9.386000690694604e-05,0.14892327391262303,-0.008284100267752012
MACS1149,A8-fast_post,19,0.01279199306215969,0.00839010906895252,9.324115631342231e-05,0.14761439552260897,-0.00808458423428995
MACS1149,A8-slow_pre,0,0.012983553465702418,0.008361856568246505,9.865201532882605e-05,0.18,0.0
MACS1149,A8-slow_pre,1,0.012953502540873423,0.008362638753874723,9.785950114860687e-05,0.17744245596046596,-0.000309408492109331
MACS1149,A8-slow_pre,2,0.012925110821318881,0.00836339557394055,9.711210421716604e-05,0.17497937169519834,-0.0005946122642198463
MACS1149,A8-slow_pre,3,0.012898188731380373,0.008364127869600202,9.640463753128486e-05,0.17260624096728786,-0.0008571744074717097
MACS1149,A8-slow_pre,4,0.012872571598353666,0.008364836452426756,9.573261067889405e-05,0.17031880797659227,-0.001098559103043357
MACS1149,A8-slow_pre,5,0.012848116350068115,0.008365522105525564,9.509213364685074e-05,0.16811305198516405,-0.0013201379868926506
