candidate_a_code,candidate_b_code,cluster_id,derivative_correlation,field,normalization,transform
T1,T4,Abell2744,1.0000000000000002,neighbour_coherence,N4,R3
T1,T4,Abell2744,0.9999999999999999,neighbour_coherence,N4,R4
T1,T4,Abell2744,0.0,neighbour_coherence,N4,R5
T1,T4,Abell2744,0.0,neighbour_coherence,N4,R6
T1,T4,Abell2744,0.9999857464288731,wave_longitudinal_amp,N0,R1
T1,T4,Abell2744,0.9999857464288731,wave_longitudinal_amp,N0,R2
T1,T4,Abell2744,0.9999857464288728,wave_longitudinal_amp,N0,R3
T1,T4,Abell2744,0.9999857464288731,wave_longitudinal_amp,N0,R4
T1,T4,Abell2744,-1.0,wave_longitudinal_amp,N0,R5
T1,T4,Abell2744,-1.0,wave_longitudinal_amp,N0,R6
T1,T4,Abell2744,0.9999857464288727,wave_longitudinal_amp,N1,R1
T1,T4,Abell2744,0.9999857464288727,wave_longitudinal_amp,N1,R2
T1,T4,Abell2744,0.9999857464288727,wave_longitudinal_amp,N1,R3
T1,T4,Abell2744,0.9999857464288727,wave_longitudinal_amp,N1,R4
T1,T4,Abell2744,-1.0,wave_longitudinal_amp,N1,R5
T1,T4,Abell2744,-1.0,wave_longitudinal_amp,N1,R6
T1,T4,Abell2744,0.9999857464288733,wave_longitudinal_amp,N2,R1
T1,T4,Abell2744,0.9999857464288733,wave_longitudinal_amp,N2,R2
T1,T4,Abell2744,0.9999857464288733,wave_longitudinal_amp,N2,R3
T1,T4,Abell2744,0.9999857464288733,wave_longitudinal_amp,N2,R4
T1,T4,Abell2744,-1.0,wave_longitudinal_amp,N2,R5
T1,T4,Abell2744,-1.0,wave_longitudinal_amp,N2,R6
T1,T4,Abell2744,0.9999857464288732,wave_longitudinal_amp,N3,R1
T1,T4,Abell2744,0.9999857464288732,wave_longitudinal_amp,N3,R2
T1,T4,Abell2744,0.9999857464288732,wave_longitudinal_amp,N3,R3
T1,T4,Abell2744,0.9999857464288732,wave_longitudinal_amp,N3,R4
T1,T4,Abell2744,-1.0,wave_longitudinal_amp,N3,R5
T1,T4,Abell2744,-1.0,wave_longitudinal_amp,N3,R6
T1,T4,Abell2744,0.9999857464288728,wave_longitudinal_amp,N4,R1
T1,T4,Abell2744,0.9999857464288728,wave_longitudinal_amp,N4,R2
T1,T4,Abell2744,0.9999857464288728,wave_longitudinal_amp,N4,R3
T1,T4,Abell2744,0.9999857464288728,wave_longitudinal_amp,N4,R4
T1,T4,Abell2744,-1.0,wave_longitudinal_amp,N4,R5
T1,T4,Abell2744,-1.0,wave_longitudinal_amp,N4,R6
T1,T4,Abell2744,0.9999855837708832,wave_transverse_amp,N0,R1
T1,T4,Abell2744,0.9999855837708832,wave_transverse_amp,N0,R2
T1,T4,Abell2744,0.9999855837708835,wave_transverse_amp,N0,R3
T1,T4,Abell2744,0.9999855837708832,wave_transverse_amp,N0,R4
T1,T4,Abell2744,-1.0,wave_transverse_amp,N0,R5
T1,T4,Abell2744,-1.0,wave_transverse_amp,N0,R6
T1,T4,Abell2744,0.9999855837708834,wave_transverse_amp,N1,R1
T1,T4,Abell2744,0.9999855837708834,wave_transverse_amp,N1,R2
T1,T4,Abell2744,0.9999855837708834,wave_transverse_amp,N1,R3
T1,T4,Abell2744,0.9999855837708834,wave_transverse_amp,N1,R4
T1,T4,Abell2744,-1.0,wave_transverse_amp,N1,R5
T1,T4,Abell2744,-1.0,wave_transverse_amp,N1,R6
T1,T4,Abell2744,0.9999855837708831,wave_transverse_amp,N2,R1
T1,T4,Abell2744,0.9999855837708831,wave_transverse_amp,N2,R2
T1,T4,Abell2744,0.9999855837708833,wave_transverse_amp,N2,R3
T1,T4,Abell2744,0.9999855837708831,wave_transverse_amp,N2,R4
T1,T4,Abell2744,-1.0,wave_transverse_amp,N2,R5
T1,T4,Abell2744,-1.0,wave_transverse_amp,N2,R6
T1,T4,Abell2744,0.9999855837708833,wave_transverse_amp,N3,R1
T1,T4,Abell2744,0.9999855837708833,wave_transverse_amp,N3,R2
T1,T4,Abell2744,0.9999855837708833,wave_transverse_amp,N3,R3
T1,T4,Abell2744,0.9999855837708833,wave_transverse_amp,N3,R4
T1,T4,Abell2744,-1.0,wave_transverse_amp,N3,R5
T1,T4,Abell2744,-1.0,wave_transverse_amp,N3,R6
T1,T4,Abell2744,0.9999855837708835,wave_transverse_amp,N4,R1
T1,T4,Abell2744,0.9999855837708835,wave_transverse_amp,N4,R2
T1,T4,Abell2744,0.9999855837708834,wave_transverse_amp,N4,R3
T1,T4,Abell2744,0.9999855837708835,wave_transverse_amp,N4,R4
T1,T4,Abell2744,-1.0,wave_transverse_amp,N4,R5
T1,T4,Abell2744,-1.0,wave_transverse_amp,N4,R6
T1,T4,MACS0416,0.9999707984129144,q_fast,N0,R1
T1,T4,MACS0416,0.9999707984129144,q_fast,N0,R2
T1,T4,MACS0416,0.9999707984129145,q_fast,N0,R3
T1,T4,MACS0416,0.9999707984129144,q_fast,N0,R4
T1,T4,MACS0416,-1.0,q_fast,N0,R5
T1,T4,MACS0416,-1.0,q_fast,N0,R6
T1,T4,MACS0416,0.9999707984129145,q_fast,N1,R1
T1,T4,MACS0416,0.9999707984129145,q_fast,N1,R2
T1,T4,MACS0416,0.9999707984129145,q_fast,N1,R3
T1,T4,MACS0416,0.9999707984129145,q_fast,N1,R4
T1,T4,MACS0416,-1.0,q_fast,N1,R5
T1,T4,MACS0416,-1.0,q_fast,N1,R6
T1,T4,MACS0416,0.9999707984129144,q_fast,N2,R1
T1,T4,MACS0416,0.9999707984129144,q_fast,N2,R2
T1,T4,MACS0416,0.9999707984129143,q_fast,N2,R3
T1,T4,MACS0416,0.9999707984129144,q_fast,N2,R4
T1,T4,MACS0416,-1.0,q_fast,N2,R5
T1,T4,MACS0416,-1.0,q_fast,N2,R6
T1,T4,MACS0416,0.999970798412914,q_fast,N3,R1
T1,T4,MACS0416,0.999970798412914,q_fast,N3,R2
T1,T4,MACS0416,0.999970798412914,q_fast,N3,R3
T1,T4,MACS0416,0.999970798412914,q_fast,N3,R4
T1,T4,MACS0416,-1.0,q_fast,N3,R5
T1,T4,MACS0416,-1.0,q_fast,N3,R6
T1,T4,MACS0416,0.9999707984129146,q_fast,N4,R1
T1,T4,MACS0416,0.9999707984129146,q_fast,N4,R2
T1,T4,MACS0416,0.9999707984129146,q_fast,N4,R3
T1,T4,MACS0416,0.9999707984129146,q_fast,N4,R4
T1,T4,MACS0416,-1.0,q_fast,N4,R5
T1,T4,MACS0416,-1.0,q_fast,N4,R6
T1,T4,MACS0416,0.9999712992173084,q_slow,N0,R1
T1,T4,MACS0416,0.9999712992173084,q_slow,N0,R2
T1,T4,MACS0416,0.9999712992173081,q_slow,N0,R3
T1,T4,MACS0416,0.9999712992173084,q_slow,N0,R4
T1,T4,MACS0416,-1.0,q_slow,N0,R5
T1,T4,MACS0416,-1.0,q_slow,N0,R6
T1,T4,MACS0416,0.9999712992173085,q_slow,N1,R1
T1,T4,MACS0416,0.9999712992173085,q_slow,N1,R2
T1,T4,MACS0416,0.9999712992173085,q_slow,N1,R3
T1,T4,MACS0416,0.9999712992173085,q_slow,N1,R4
T1,T4,MACS0416,-1.0,q_slow,N1,R5
T1,T4,MACS0416,-1.0,q_slow,N1,R6
T1,T4,MACS0416,0.9999712992173084,q_slow,N2,R1
T1,T4,MACS0416,0.9999712992173084,q_slow,N2,R2
T1,T4,MACS0416,0.9999712992173084,q_slow,N2,R3
T1,T4,MACS0416,0.9999712992173084,q_slow,N2,R4
T1,T4,MACS0416,-1.0,q_slow,N2,R5
T1,T4,MACS0416,-1.0,q_slow,N2,R6
T1,T4,MACS0416,0.9999712992173082,q_slow,N3,R1
T1,T4,MACS0416,0.9999712992173082,q_slow,N3,R2
T1,T4,MACS0416,0.9999712992173082,q_slow,N3,R3
T1,T4,MACS0416,0.9999712992173082,q_slow,N3,R4
T1,T4,MACS0416,-1.0,q_slow,N3,R5
T1,T4,MACS0416,-1.0,q_slow,N3,R6
T1,T4,MACS0416,0.9999712992173085,q_slow,N4,R1
T1,T4,MACS0416,0.9999712992173085,q_slow,N4,R2
T1,T4,MACS0416,0.999971299217308,q_slow,N4,R3
T1,T4,MACS0416,0.9999712992173085,q_slow,N4,R4
T1,T4,MACS0416,-1.0,q_slow,N4,R5
T1,T4,MACS0416,-1.0,q_slow,N4,R6
T1,T4,MACS0416,0.9999711884209845,delta_q,N0,R1
T1,T4,MACS0416,0.9999711884209845,delta_q,N0,R2
T1,T4,MACS0416,0.9999711884209845,delta_q,N0,R3
T1,T4,MACS0416,0.9999711884209845,delta_q,N0,R4
T1,T4,MACS0416,-1.0,delta_q,N0,R5
T1,T4,MACS0416,-1.0,delta_q,N0,R6
T1,T4,MACS0416,0.9999711884209849,delta_q,N1,R1
T1,T4,MACS0416,0.9999711884209849,delta_q,N1,R2
T1,T4,MACS0416,0.9999711884209849,delta_q,N1,R3
T1,T4,MACS0416,0.9999711884209849,delta_q,N1,R4
T1,T4,MACS0416,-1.0,delta_q,N1,R5
T1,T4,MACS0416,-1.0,delta_q,N1,R6
T1,T4,MACS0416,0.9999711884209845,delta_q,N2,R1
T1,T4,MACS0416,0.9999711884209845,delta_q,N2,R2
T1,T4,MACS0416,0.9999711884209845,delta_q,N2,R3
T1,T4,MACS0416,0.9999711884209845,delta_q,N2,R4
T1,T4,MACS0416,-1.0,delta_q,N2,R5
T1,T4,MACS0416,-1.0,delta_q,N2,R6
T1,T4,MACS0416,0.9999711884209848,delta_q,N3,R1
T1,T4,MACS0416,0.9999711884209848,delta_q,N3,R2
T1,T4,MACS0416,0.9999711884209848,delta_q,N3,R3
T1,T4,MACS0416,0.9999711884209848,delta_q,N3,R4
T1,T4,MACS0416,-1.0,delta_q,N3,R5
T1,T4,MACS0416,-1.0,delta_q,N3,R6
T1,T4,MACS0416,0.9999711884209848,delta_q,N4,R1
T1,T4,MACS0416,0.9999711884209848,delta_q,N4,R2
T1,T4,MACS0416,0.9999711884209848,delta_q,N4,R3
T1,T4,MACS0416,0.9999711884209848,delta_q,N4,R4
T1,T4,MACS0416,-1.0,delta_q,N4,R5
T1,T4,MACS0416,-1.0,delta_q,N4,R6
T1,T4,MACS0416,0.9999711911488893,mean_q,N0,R1
T1,T4,MACS0416,0.9999711911488893,mean_q,N0,R2
T1,T4,MACS0416,0.9999711911488893,mean_q,N0,R3
T1,T4,MACS0416,0.9999711911488893,mean_q,N0,R4
T1,T4,MACS0416,-1.0,mean_q,N0,R5
T1,T4,MACS0416,-1.0,mean_q,N0,R6
T1,T4,MACS0416,0.9999711911488893,mean_q,N1,R1
T1,T4,MACS0416,0.9999711911488893,mean_q,N1,R2
T1,T4,MACS0416,0.9999711911488893,mean_q,N1,R3
T1,T4,MACS0416,0.9999711911488893,mean_q,N1,R4
T1,T4,MACS0416,-1.0,mean_q,N1,R5
T1,T4,MACS0416,-1.0,mean_q,N1,R6
T1,T4,MACS0416,0.9999711911488892,mean_q,N2,R1
T1,T4,MACS0416,0.9999711911488892,mean_q,N2,R2
T1,T4,MACS0416,0.9999711911488893,mean_q,N2,R3
T1,T4,MACS0416,0.9999711911488892,mean_q,N2,R4
T1,T4,MACS0416,-1.0,mean_q,N2,R5
T1,T4,MACS0416,-1.0,mean_q,N2,R6
T1,T4,MACS0416,0.9999711911488894,mean_q,N3,R1
T1,T4,MACS0416,0.9999711911488894,mean_q,N3,R2
T1,T4,MACS0416,0.9999711911488894,mean_q,N3,R3
T1,T4,MACS0416,0.9999711911488894,mean_q,N3,R4
T1,T4,MACS0416,-1.0,mean_q,N3,R5
T1,T4,MACS0416,-1.0,mean_q,N3,R6
T1,T4,MACS0416,0.9999711911488893,mean_q,N4,R1
T1,T4,MACS0416,0.9999711911488893,mean_q,N4,R2
T1,T4,MACS0416,0.9999711911488893,mean_q,N4,R3
T1,T4,MACS0416,0.9999711911488893,mean_q,N4,R4
T1,T4,MACS0416,-1.0,mean_q,N4,R5
T1,T4,MACS0416,-1.0,mean_q,N4,R6
T1,T4,MACS0416,0.9867136638372478,dq_fast_dt,N0,R1
T1,T4,MACS0416,0.9867136638372478,dq_fast_dt,N0,R2
T1,T4,MACS0416,0.9867136638372475,dq_fast_dt,N0,R3
T1,T4,MACS0416,0.9867136638372478,dq_fast_dt,N0,R4
T1,T4,MACS0416,-1.0,dq_fast_dt,N0,R5
T1,T4,MACS0416,-1.0,dq_fast_dt,N0,R6
T1,T4,MACS0416,0.9867136638372478,dq_fast_dt,N1,R1
T1,T4,MACS0416,0.9867136638372478,dq_fast_dt,N1,R2
T1,T4,MACS0416,0.9867136638372478,dq_fast_dt,N1,R3
T1,T4,MACS0416,0.9867136638372478,dq_fast_dt,N1,R4
T1,T4,MACS0416,-1.0,dq_fast_dt,N1,R5
T1,T4,MACS0416,-1.0,dq_fast_dt,N1,R6
T1,T4,MACS0416,0.9867136638372478,dq_fast_dt,N2,R1
T1,T4,MACS0416,0.9867136638372478,dq_fast_dt,N2,R2
T1,T4,MACS0416,0.9867136638372478,dq_fast_dt,N2,R3
T1,T4,MACS0416,0.9867136638372478,dq_fast_dt,N2,R4
T1,T4,MACS0416,-1.0,dq_fast_dt,N2,R5
T1,T4,MACS0416,-1.0,dq_fast_dt,N2,R6
T1,T4,MACS0416,0.9867136638372476,dq_fast_dt,N3,R1
T1,T4,MACS0416,0.9867136638372476,dq_fast_dt,N3,R2
T1,T4,MACS0416,0.9867136638372476,dq_fast_dt,N3,R3
T1,T4,MACS0416,0.9867136638372476,dq_fast_dt,N3,R4
T1,T4,MACS0416,-1.0,dq_fast_dt,N3,R5
T1,T4,MACS0416,-1.0,dq_fast_dt,N3,R6
T1,T4,MACS0416,0.9867136638372475,dq_fast_dt,N4,R1
T1,T4,MACS0416,0.9867136638372475,dq_fast_dt,N4,R2
T1,T4,MACS0416,0.9867136638372461,dq_fast_dt,N4,R3
T1,T4,MACS0416,0.9867136638372475,dq_fast_dt,N4,R4
T1,T4,MACS0416,-1.0,dq_fast_dt,N4,R5
T1,T4,MACS0416,-1.0,dq_fast_dt,N4,R6
T1,T4,MACS0416,0.9789686504712651,dq_slow_dt,N0,R1
T1,T4,MACS0416,0.9789686504712651,dq_slow_dt,N0,R2
T1,T4,MACS0416,0.9789686504712654,dq_slow_dt,N0,R3
T1,T4,MACS0416,0.9789686504712651,dq_slow_dt,N0,R4
T1,T4,MACS0416,-1.0,dq_slow_dt,N0,R5
T1,T4,MACS0416,-1.0,dq_slow_dt,N0,R6
T1,T4,MACS0416,0.9789686504712651,dq_slow_dt,N1,R1
T1,T4,MACS0416,0.9789686504712651,dq_slow_dt,N1,R2
T1,T4,MACS0416,0.9789686504712651,dq_slow_dt,N1,R3
T1,T4,MACS0416,0.9789686504712651,dq_slow_dt,N1,R4
T1,T4,MACS0416,-1.0,dq_slow_dt,N1,R5
T1,T4,MACS0416,-1.0,dq_slow_dt,N1,R6
T1,T4,MACS0416,0.9789686504712651,dq_slow_dt,N2,R1
T1,T4,MACS0416,0.9789686504712651,dq_slow_dt,N2,R2
T1,T4,MACS0416,0.9789686504712651,dq_slow_dt,N2,R3
T1,T4,MACS0416,0.9789686504712651,dq_slow_dt,N2,R4
T1,T4,MACS0416,-1.0,dq_slow_dt,N2,R5
T1,T4,MACS0416,-1.0,dq_slow_dt,N2,R6
T1,T4,MACS0416,0.9789686504712651,dq_slow_dt,N3,R1
T1,T4,MACS0416,0.9789686504712651,dq_slow_dt,N3,R2
T1,T4,MACS0416,0.9789686504712651,dq_slow_dt,N3,R3
T1,T4,MACS0416,0.9789686504712651,dq_slow_dt,N3,R4
T1,T4,MACS0416,-1.0,dq_slow_dt,N3,R5
T1,T4,MACS0416,-1.0,dq_slow_dt,N3,R6
T1,T4,MACS0416,0.9789686504712655,dq_slow_dt,N4,R1
T1,T4,MACS0416,0.9789686504712655,dq_slow_dt,N4,R2
T1,T4,MACS0416,0.9789686504712644,dq_slow_dt,N4,R3
T1,T4,MACS0416,0.9789686504712655,dq_slow_dt,N4,R4
T1,T4,MACS0416,-1.0,dq_slow_dt,N4,R5
T1,T4,MACS0416,-1.0,dq_slow_dt,N4,R6
T1,T4,MACS0416,0.9999277586513413,J_fast_to_slow,N0,R1
T1,T4,MACS0416,0.9999277586513413,J_fast_to_slow,N0,R2
T1,T4,MACS0416,0.999927758651341,J_fast_to_slow,N0,R3
T1,T4,MACS0416,0.9999277586513413,J_fast_to_slow,N0,R4
T1,T4,MACS0416,-1.0,J_fast_to_slow,N0,R5
T1,T4,MACS0416,-1.0,J_fast_to_slow,N0,R6
T1,T4,MACS0416,0.9999277586513413,J_fast_to_slow,N1,R1
T1,T4,MACS0416,0.9999277586513413,J_fast_to_slow,N1,R2
T1,T4,MACS0416,0.9999277586513413,J_fast_to_slow,N1,R3
T1,T4,MACS0416,0.9999277586513413,J_fast_to_slow,N1,R4
T1,T4,MACS0416,-1.0,J_fast_to_slow,N1,R5
T1,T4,MACS0416,-1.0,J_fast_to_slow,N1,R6
T1,T4,MACS0416,0.9999277586513411,J_fast_to_slow,N2,R1
T1,T4,MACS0416,0.9999277586513411,J_fast_to_slow,N2,R2
T1,T4,MACS0416,0.9999277586513414,J_fast_to_slow,N2,R3
T1,T4,MACS0416,0.9999277586513411,J_fast_to_slow,N2,R4
T1,T4,MACS0416,-1.0,J_fast_to_slow,N2,R5
T1,T4,MACS0416,-1.0,J_fast_to_slow,N2,R6
T1,T4,MACS0416,0.9999277586513414,J_fast_to_slow,N3,R1
T1,T4,MACS0416,0.9999277586513414,J_fast_to_slow,N3,R2
T1,T4,MACS0416,0.9999277586513414,J_fast_to_slow,N3,R3
T1,T4,MACS0416,0.9999277586513414,J_fast_to_slow,N3,R4
T1,T4,MACS0416,-1.0,J_fast_to_slow,N3,R5
T1,T4,MACS0416,-1.0,J_fast_to_slow,N3,R6
T1,T4,MACS0416,0.9999277586513414,J_fast_to_slow,N4,R1
T1,T4,MACS0416,0.9999277586513414,J_fast_to_slow,N4,R2
T1,T4,MACS0416,0.9999277586513414,J_fast_to_slow,N4,R3
T1,T4,MACS0416,0.9999277586513414,J_fast_to_slow,N4,R4
T1,T4,MACS0416,-1.0,J_fast_to_slow,N4,R5
T1,T4,MACS0416,-1.0,J_fast_to_slow,N4,R6
T1,T4,MACS0416,0.9999277586513413,J_slow_to_fast,N0,R1
T1,T4,MACS0416,0.9999277586513413,J_slow_to_fast,N0,R2
T1,T4,MACS0416,0.9999277586513381,J_slow_to_fast,N0,R3
T1,T4,MACS0416,0.9999277586513413,J_slow_to_fast,N0,R4
T1,T4,MACS0416,-1.0,J_slow_to_fast,N0,R5
T1,T4,MACS0416,-1.0,J_slow_to_fast,N0,R6
T1,T4,MACS0416,0.9999277586513413,J_slow_to_fast,N1,R1
T1,T4,MACS0416,0.9999277586513413,J_slow_to_fast,N1,R2
T1,T4,MACS0416,0.9999277586513413,J_slow_to_fast,N1,R3
T1,T4,MACS0416,0.9999277586513413,J_slow_to_fast,N1,R4
T1,T4,MACS0416,-1.0,J_slow_to_fast,N1,R5
T1,T4,MACS0416,-1.0,J_slow_to_fast,N1,R6
T1,T4,MACS0416,0.9999277586513414,J_slow_to_fast,N2,R1
T1,T4,MACS0416,0.9999277586513414,J_slow_to_fast,N2,R2
T1,T4,MACS0416,0.9999277586513411,J_slow_to_fast,N2,R3
T1,T4,MACS0416,0.9999277586513414,J_slow_to_fast,N2,R4
T1,T4,MACS0416,-1.0,J_slow_to_fast,N2,R5
T1,T4,MACS0416,-1.0,J_slow_to_fast,N2,R6
T1,T4,MACS0416,0.9999277586513414,J_slow_to_fast,N3,R1
T1,T4,MACS0416,0.9999277586513414,J_slow_to_fast,N3,R2
T1,T4,MACS0416,0.9999277586513414,J_slow_to_fast,N3,R3
T1,T4,MACS0416,0.9999277586513414,J_slow_to_fast,N3,R4
T1,T4,MACS0416,-1.0,J_slow_to_fast,N3,R5
T1,T4,MACS0416,-1.0,J_slow_to_fast,N3,R6
T1,T4,MACS0416,0.9999277586513414,J_slow_to_fast,N4,R1
T1,T4,MACS0416,0.9999277586513414,J_slow_to_fast,N4,R2
T1,T4,MACS0416,0.9999277586513414,J_slow_to_fast,N4,R3
T1,T4,MACS0416,0.9999277586513414,J_slow_to_fast,N4,R4
T1,T4,MACS0416,-1.0,J_slow_to_fast,N4,R5
T1,T4,MACS0416,-1.0,J_slow_to_fast,N4,R6
T1,T4,MACS0416,0.0,J_net,N0,R1
T1,T4,MACS0416,0.0,J_net,N0,R2
T1,T4,MACS0416,0.0,J_net,N0,R3
T1,T4,MACS0416,0.0,J_net,N0,R4
T1,T4,MACS0416,0.0,J_net,N0,R5
T1,T4,MACS0416,0.0,J_net,N0,R6
T1,T4,MACS0416,0.0,J_net,N1,R1
T1,T4,MACS0416,0.0,J_net,N1,R2
T1,T4,MACS0416,0.0,J_net,N1,R3
T1,T4,MACS0416,0.0,J_net,N1,R4
T1,T4,MACS0416,0.0,J_net,N1,R5
T1,T4,MACS0416,0.0,J_net,N1,R6
T1,T4,MACS0416,0.0,J_net,N2,R1
T1,T4,MACS0416,0.0,J_net,N2,R2
T1,T4,MACS0416,0.0,J_net,N2,R3
T1,T4,MACS0416,0.0,J_net,N2,R4
T1,T4,MACS0416,0.0,J_net,N2,R5
T1,T4,MACS0416,0.0,J_net,N2,R6
T1,T4,MACS0416,0.0,J_net,N3,R1
T1,T4,MACS0416,0.0,J_net,N3,R2
T1,T4,MACS0416,0.0,J_net,N3,R3
T1,T4,MACS0416,0.0,J_net,N3,R4
T1,T4,MACS0416,0.0,J_net,N3,R5
T1,T4,MACS0416,0.0,J_net,N3,R6
T1,T4,MACS0416,0.0,J_net,N4,R1
T1,T4,MACS0416,0.0,J_net,N4,R2
T1,T4,MACS0416,0.0,J_net,N4,R3
T1,T4,MACS0416,0.0,J_net,N4,R4
T1,T4,MACS0416,0.0,J_net,N4,R5
T1,T4,MACS0416,0.0,J_net,N4,R6
T1,T4,MACS0416,0.9999708051220093,grad_x,N0,R1
T1,T4,MACS0416,0.9999708051220093,grad_x,N0,R2
T1,T4,MACS0416,0.9999708051220095,grad_x,N0,R3
T1,T4,MACS0416,0.9999708051220093,grad_x,N0,R4
T1,T4,MACS0416,-1.0,grad_x,N0,R5
T1,T4,MACS0416,-1.0,grad_x,N0,R6
T1,T4,MACS0416,0.9999708051220095,grad_x,N1,R1
T1,T4,MACS0416,0.9999708051220095,grad_x,N1,R2
T1,T4,MACS0416,0.9999708051220095,grad_x,N1,R3
T1,T4,MACS0416,0.9999708051220095,grad_x,N1,R4
T1,T4,MACS0416,-1.0,grad_x,N1,R5
T1,T4,MACS0416,-1.0,grad_x,N1,R6
T1,T4,MACS0416,0.9999708051220094,grad_x,N2,R1
T1,T4,MACS0416,0.9999708051220094,grad_x,N2,R2
T1,T4,MACS0416,0.9999708051220095,grad_x,N2,R3
T1,T4,MACS0416,0.9999708051220094,grad_x,N2,R4
T1,T4,MACS0416,-1.0,grad_x,N2,R5
T1,T4,MACS0416,-1.0,grad_x,N2,R6
T1,T4,MACS0416,0.9999708051220094,grad_x,N3,R1
T1,T4,MACS0416,0.9999708051220094,grad_x,N3,R2
T1,T4,MACS0416,0.9999708051220094,grad_x,N3,R3
T1,T4,MACS0416,0.9999708051220094,grad_x,N3,R4
T1,T4,MACS0416,-1.0,grad_x,N3,R5
T1,T4,MACS0416,-1.0,grad_x,N3,R6
T1,T4,MACS0416,0.9999708051220096,grad_x,N4,R1
T1,T4,MACS0416,0.9999708051220096,grad_x,N4,R2
T1,T4,MACS0416,0.9999708051220093,grad_x,N4,R3
T1,T4,MACS0416,0.9999708051220096,grad_x,N4,R4
T1,T4,MACS0416,-1.0,grad_x,N4,R5
T1,T4,MACS0416,-1.0,grad_x,N4,R6
T1,T4,MACS0416,0.999970767506831,grad_y,N0,R1
T1,T4,MACS0416,0.999970767506831,grad_y,N0,R2
T1,T4,MACS0416,0.9999707675068312,grad_y,N0,R3
T1,T4,MACS0416,0.999970767506831,grad_y,N0,R4
T1,T4,MACS0416,-1.0,grad_y,N0,R5
T1,T4,MACS0416,-1.0,grad_y,N0,R6
T1,T4,MACS0416,0.9999707675068316,grad_y,N1,R1
T1,T4,MACS0416,0.9999707675068316,grad_y,N1,R2
T1,T4,MACS0416,0.9999707675068316,grad_y,N1,R3
T1,T4,MACS0416,0.9999707675068316,grad_y,N1,R4
T1,T4,MACS0416,-1.0,grad_y,N1,R5
T1,T4,MACS0416,-1.0,grad_y,N1,R6
T1,T4,MACS0416,0.9999707675068312,grad_y,N2,R1
T1,T4,MACS0416,0.9999707675068312,grad_y,N2,R2
T1,T4,MACS0416,0.9999707675068312,grad_y,N2,R3
T1,T4,MACS0416,0.9999707675068312,grad_y,N2,R4
T1,T4,MACS0416,-1.0,grad_y,N2,R5
T1,T4,MACS0416,-1.0,grad_y,N2,R6
T1,T4,MACS0416,0.9999707675068314,grad_y,N3,R1
T1,T4,MACS0416,0.9999707675068314,grad_y,N3,R2
T1,T4,MACS0416,0.9999707675068314,grad_y,N3,R3
T1,T4,MACS0416,0.9999707675068314,grad_y,N3,R4
T1,T4,MACS0416,-1.0,grad_y,N3,R5
T1,T4,MACS0416,-1.0,grad_y,N3,R6
T1,T4,MACS0416,0.9999707675068316,grad_y,N4,R1
T1,T4,MACS0416,0.9999707675068316,grad_y,N4,R2
T1,T4,MACS0416,0.9999707675068312,grad_y,N4,R3
T1,T4,MACS0416,0.9999707675068316,grad_y,N4,R4
T1,T4,MACS0416,-1.0,grad_y,N4,R5
T1,T4,MACS0416,-1.0,grad_y,N4,R6
T1,T4,MACS0416,0.9999707461760685,grad_mag,N0,R1
T1,T4,MACS0416,0.9999707461760685,grad_mag,N0,R2
T1,T4,MACS0416,0.9999707461760685,grad_mag,N0,R3
T1,T4,MACS0416,0.9999707461760685,grad_mag,N0,R4
T1,T4,MACS0416,-1.0,grad_mag,N0,R5
T1,T4,MACS0416,-1.0,grad_mag,N0,R6
T1,T4,MACS0416,0.9999707461760688,grad_mag,N1,R1
T1,T4,MACS0416,0.9999707461760688,grad_mag,N1,R2
T1,T4,MACS0416,0.9999707461760686,grad_mag,N1,R3
T1,T4,MACS0416,0.9999707461760688,grad_mag,N1,R4
T1,T4,MACS0416,-1.0,grad_mag,N1,R5
T1,T4,MACS0416,-1.0,grad_mag,N1,R6
T1,T4,MACS0416,0.9999707461760683,grad_mag,N2,R1
T1,T4,MACS0416,0.9999707461760683,grad_mag,N2,R2
T1,T4,MACS0416,0.9999707461760683,grad_mag,N2,R3
T1,T4,MACS0416,0.9999707461760683,grad_mag,N2,R4
T1,T4,MACS0416,-1.0,grad_mag,N2,R5
T1,T4,MACS0416,-1.0,grad_mag,N2,R6
T1,T4,MACS0416,0.9999707461760687,grad_mag,N3,R1
T1,T4,MACS0416,0.9999707461760687,grad_mag,N3,R2
T1,T4,MACS0416,0.9999707461760687,grad_mag,N3,R3
T1,T4,MACS0416,0.9999707461760687,grad_mag,N3,R4
T1,T4,MACS0416,-1.0,grad_mag,N3,R5
T1,T4,MACS0416,-1.0,grad_mag,N3,R6
T1,T4,MACS0416,0.9999707461760686,grad_mag,N4,R1
T1,T4,MACS0416,0.9999707461760686,grad_mag,N4,R2
T1,T4,MACS0416,0.9999707461760684,grad_mag,N4,R3
T1,T4,MACS0416,0.9999707461760686,grad_mag,N4,R4
T1,T4,MACS0416,-1.0,grad_mag,N4,R5
T1,T4,MACS0416,-1.0,grad_mag,N4,R6
T1,T4,MACS0416,0.9999704212986111,lap,N0,R1
T1,T4,MACS0416,0.9999704212986111,lap,N0,R2
T1,T4,MACS0416,0.9999704212986111,lap,N0,R3
T1,T4,MACS0416,0.9999704212986111,lap,N0,R4
T1,T4,MACS0416,-1.0,lap,N0,R5
