candidate_a_code,candidate_b_code,cluster_id,field,normalization,trajectory_correlation,transform
T1,T6,Abell2744,dq_slow_dt,N0,0.8522480771703036,R2
T1,T6,Abell2744,dq_slow_dt,N0,0.9999999465912632,R3
T1,T6,Abell2744,dq_slow_dt,N0,0.8522480771703036,R4
T1,T6,Abell2744,dq_slow_dt,N0,-1.0,R5
T1,T6,Abell2744,dq_slow_dt,N0,-1.0,R6
T1,T6,Abell2744,dq_slow_dt,N1,0.8522480771703036,R1
T1,T6,Abell2744,dq_slow_dt,N1,0.8522480771703036,R2
T1,T6,Abell2744,dq_slow_dt,N1,0.8522480771702966,R3
T1,T6,Abell2744,dq_slow_dt,N1,0.8522480771703036,R4
T1,T6,Abell2744,dq_slow_dt,N1,-1.0,R5
T1,T6,Abell2744,dq_slow_dt,N1,-1.0,R6
T1,T6,Abell2744,dq_slow_dt,N2,0.9947244589832851,R1
T1,T6,Abell2744,dq_slow_dt,N2,0.9947244589832851,R2
T1,T6,Abell2744,dq_slow_dt,N2,0.995660809781691,R3
T1,T6,Abell2744,dq_slow_dt,N2,0.9947244589832851,R4
T1,T6,Abell2744,dq_slow_dt,N2,-1.0,R5
T1,T6,Abell2744,dq_slow_dt,N2,-1.0,R6
T1,T6,Abell2744,dq_slow_dt,N3,0.8522396478649666,R1
T1,T6,Abell2744,dq_slow_dt,N3,0.8522396478649666,R2
T1,T6,Abell2744,dq_slow_dt,N3,0.9261198239324835,R3
T1,T6,Abell2744,dq_slow_dt,N3,0.8522396478649666,R4
T1,T6,Abell2744,dq_slow_dt,N3,-1.0,R5
T1,T6,Abell2744,dq_slow_dt,N3,-1.0,R6
T1,T6,Abell2744,dq_slow_dt,N4,0.852248077170304,R1
T1,T6,Abell2744,dq_slow_dt,N4,0.852248077170304,R2
T1,T6,Abell2744,dq_slow_dt,N4,0.9999999994005079,R3
T1,T6,Abell2744,dq_slow_dt,N4,0.852248077170304,R4
T1,T6,Abell2744,dq_slow_dt,N4,-1.0,R5
T1,T6,Abell2744,dq_slow_dt,N4,-1.0,R6
T1,T6,Abell2744,J_fast_to_slow,N0,0.9882277072271027,R1
T1,T6,Abell2744,J_fast_to_slow,N0,0.9882277072271027,R2
T1,T6,Abell2744,J_fast_to_slow,N0,0.9999999999995088,R3
T1,T6,Abell2744,J_fast_to_slow,N0,0.9882277072271027,R4
T1,T6,Abell2744,J_fast_to_slow,N0,-1.0,R5
T1,T6,Abell2744,J_fast_to_slow,N0,-1.0,R6
T1,T6,Abell2744,J_fast_to_slow,N1,0.9882277072271027,R1
T1,T6,Abell2744,J_fast_to_slow,N1,0.9882277072271027,R2
T1,T6,Abell2744,J_fast_to_slow,N1,0.9882277072263205,R3
T1,T6,Abell2744,J_fast_to_slow,N1,0.9882277072271027,R4
T1,T6,Abell2744,J_fast_to_slow,N1,-1.0,R5
T1,T6,Abell2744,J_fast_to_slow,N1,-1.0,R6
T1,T6,Abell2744,J_fast_to_slow,N2,0.9882277072271026,R1
T1,T6,Abell2744,J_fast_to_slow,N2,0.9882277072271026,R2
T1,T6,Abell2744,J_fast_to_slow,N2,0.999831120572421,R3
T1,T6,Abell2744,J_fast_to_slow,N2,0.9882277072271026,R4
T1,T6,Abell2744,J_fast_to_slow,N2,-1.0,R5
T1,T6,Abell2744,J_fast_to_slow,N2,-1.0,R6
T1,T6,Abell2744,J_fast_to_slow,N3,0.9848953549109442,R1
T1,T6,Abell2744,J_fast_to_slow,N3,0.9848953549109442,R2
T1,T6,Abell2744,J_fast_to_slow,N3,0.9924476774554721,R3
T1,T6,Abell2744,J_fast_to_slow,N3,0.9848953549109442,R4
T1,T6,Abell2744,J_fast_to_slow,N3,-1.0,R5
T1,T6,Abell2744,J_fast_to_slow,N3,-1.0,R6
T1,T6,Abell2744,J_fast_to_slow,N4,0.9882277072271028,R1
T1,T6,Abell2744,J_fast_to_slow,N4,0.9882277072271028,R2
T1,T6,Abell2744,J_fast_to_slow,N4,0.9999999998895497,R3
T1,T6,Abell2744,J_fast_to_slow,N4,0.9882277072271028,R4
T1,T6,Abell2744,J_fast_to_slow,N4,-1.0,R5
T1,T6,Abell2744,J_fast_to_slow,N4,-1.0,R6
T1,T6,Abell2744,J_slow_to_fast,N0,0.9882277072271027,R1
T1,T6,Abell2744,J_slow_to_fast,N0,0.9882277072271027,R2
T1,T6,Abell2744,J_slow_to_fast,N0,0.9999999999995091,R3
T1,T6,Abell2744,J_slow_to_fast,N0,0.9882277072271027,R4
T1,T6,Abell2744,J_slow_to_fast,N0,-1.0,R5
T1,T6,Abell2744,J_slow_to_fast,N0,-1.0,R6
T1,T6,Abell2744,J_slow_to_fast,N1,0.9882277072271027,R1
T1,T6,Abell2744,J_slow_to_fast,N1,0.9882277072271027,R2
T1,T6,Abell2744,J_slow_to_fast,N1,0.988227707227885,R3
T1,T6,Abell2744,J_slow_to_fast,N1,0.9882277072271027,R4
T1,T6,Abell2744,J_slow_to_fast,N1,-1.0,R5
T1,T6,Abell2744,J_slow_to_fast,N1,-1.0,R6
T1,T6,Abell2744,J_slow_to_fast,N2,0.999831120572421,R1
T1,T6,Abell2744,J_slow_to_fast,N2,0.999831120572421,R2
T1,T6,Abell2744,J_slow_to_fast,N2,0.9882277072271027,R3
T1,T6,Abell2744,J_slow_to_fast,N2,0.999831120572421,R4
T1,T6,Abell2744,J_slow_to_fast,N2,-1.0,R5
T1,T6,Abell2744,J_slow_to_fast,N2,-1.0,R6
T1,T6,Abell2744,J_slow_to_fast,N3,0.9848953549109442,R1
T1,T6,Abell2744,J_slow_to_fast,N3,0.9848953549109442,R2
T1,T6,Abell2744,J_slow_to_fast,N3,0.9924476774554721,R3
T1,T6,Abell2744,J_slow_to_fast,N3,0.9848953549109442,R4
T1,T6,Abell2744,J_slow_to_fast,N3,-1.0,R5
T1,T6,Abell2744,J_slow_to_fast,N3,-1.0,R6
T1,T6,Abell2744,J_slow_to_fast,N4,0.9882277072271028,R1
T1,T6,Abell2744,J_slow_to_fast,N4,0.9882277072271028,R2
T1,T6,Abell2744,J_slow_to_fast,N4,0.9999999998895701,R3
T1,T6,Abell2744,J_slow_to_fast,N4,0.9882277072271028,R4
T1,T6,Abell2744,J_slow_to_fast,N4,-1.0,R5
T1,T6,Abell2744,J_slow_to_fast,N4,-1.0,R6
T1,T6,Abell2744,J_net,N0,0.0,R1
T1,T6,Abell2744,J_net,N0,0.0,R2
T1,T6,Abell2744,J_net,N0,0.0,R3
T1,T6,Abell2744,J_net,N0,0.0,R4
T1,T6,Abell2744,J_net,N0,0.0,R5
T1,T6,Abell2744,J_net,N0,0.0,R6
T1,T6,Abell2744,J_net,N1,0.0,R1
T1,T6,Abell2744,J_net,N1,0.0,R2
T1,T6,Abell2744,J_net,N1,0.0,R3
T1,T6,Abell2744,J_net,N1,0.0,R4
T1,T6,Abell2744,J_net,N1,0.0,R5
T1,T6,Abell2744,J_net,N1,0.0,R6
T1,T6,Abell2744,J_net,N2,0.0,R1
T1,T6,Abell2744,J_net,N2,0.0,R2
T1,T6,Abell2744,J_net,N2,0.0,R3
T1,T6,Abell2744,J_net,N2,0.0,R4
T1,T6,Abell2744,J_net,N2,0.0,R5
T1,T6,Abell2744,J_net,N2,0.0,R6
T1,T6,Abell2744,J_net,N3,0.0,R1
T1,T6,Abell2744,J_net,N3,0.0,R2
T1,T6,Abell2744,J_net,N3,0.0,R3
T1,T6,Abell2744,J_net,N3,0.0,R4
T1,T6,Abell2744,J_net,N3,0.0,R5
T1,T6,Abell2744,J_net,N3,0.0,R6
T1,T6,Abell2744,J_net,N4,0.0,R1
T1,T6,Abell2744,J_net,N4,0.0,R2
T1,T6,Abell2744,J_net,N4,0.0,R3
T1,T6,Abell2744,J_net,N4,0.0,R4
T1,T6,Abell2744,J_net,N4,0.0,R5
T1,T6,Abell2744,J_net,N4,0.0,R6
T1,T6,Abell2744,grad_x,N0,0.9979156468488747,R1
T1,T6,Abell2744,grad_x,N0,0.9979156468488747,R2
T1,T6,Abell2744,grad_x,N0,0.9999999783278692,R3
T1,T6,Abell2744,grad_x,N0,0.9979156468488747,R4
T1,T6,Abell2744,grad_x,N0,-1.0,R5
T1,T6,Abell2744,grad_x,N0,-1.0,R6
T1,T6,Abell2744,grad_x,N1,0.9979156468488745,R1
T1,T6,Abell2744,grad_x,N1,0.9979156468488745,R2
T1,T6,Abell2744,grad_x,N1,0.9999436114504204,R3
T1,T6,Abell2744,grad_x,N1,0.9979156468488745,R4
T1,T6,Abell2744,grad_x,N1,-1.0,R5
T1,T6,Abell2744,grad_x,N1,-1.0,R6
T1,T6,Abell2744,grad_x,N2,0.9999437067946868,R1
T1,T6,Abell2744,grad_x,N2,0.9999437067946868,R2
T1,T6,Abell2744,grad_x,N2,0.9998346728066668,R3
T1,T6,Abell2744,grad_x,N2,0.9999437067946868,R4
T1,T6,Abell2744,grad_x,N2,-1.0,R5
T1,T6,Abell2744,grad_x,N2,-1.0,R6
T1,T6,Abell2744,grad_x,N3,0.997915644268945,R1
T1,T6,Abell2744,grad_x,N3,0.997915644268945,R2
T1,T6,Abell2744,grad_x,N3,0.9989578221344725,R3
T1,T6,Abell2744,grad_x,N3,0.997915644268945,R4
T1,T6,Abell2744,grad_x,N3,-1.0,R5
T1,T6,Abell2744,grad_x,N3,-1.0,R6
T1,T6,Abell2744,grad_x,N4,0.9979156468488749,R1
T1,T6,Abell2744,grad_x,N4,0.9979156468488749,R2
T1,T6,Abell2744,grad_x,N4,0.9999999999903179,R3
T1,T6,Abell2744,grad_x,N4,0.9979156468488749,R4
T1,T6,Abell2744,grad_x,N4,-1.0,R5
T1,T6,Abell2744,grad_x,N4,-1.0,R6
T1,T6,Abell2744,grad_y,N0,0.9978995428561863,R1
T1,T6,Abell2744,grad_y,N0,0.9978995428561863,R2
T1,T6,Abell2744,grad_y,N0,0.9999999805909798,R3
T1,T6,Abell2744,grad_y,N0,0.9978995428561863,R4
T1,T6,Abell2744,grad_y,N0,-1.0,R5
T1,T6,Abell2744,grad_y,N0,-1.0,R6
T1,T6,Abell2744,grad_y,N1,0.9978995428561864,R1
T1,T6,Abell2744,grad_y,N1,0.9978995428561864,R2
T1,T6,Abell2744,grad_y,N1,0.9999722523512531,R3
T1,T6,Abell2744,grad_y,N1,0.9978995428561864,R4
T1,T6,Abell2744,grad_y,N1,-1.0,R5
T1,T6,Abell2744,grad_y,N1,-1.0,R6
T1,T6,Abell2744,grad_y,N2,0.9999726600817608,R1
T1,T6,Abell2744,grad_y,N2,0.9999726600817608,R2
T1,T6,Abell2744,grad_y,N2,0.9999359801085285,R3
T1,T6,Abell2744,grad_y,N2,0.9999726600817608,R4
T1,T6,Abell2744,grad_y,N2,-1.0,R5
T1,T6,Abell2744,grad_y,N2,-1.0,R6
T1,T6,Abell2744,grad_y,N3,0.9979034779732017,R1
T1,T6,Abell2744,grad_y,N3,0.9979034779732017,R2
T1,T6,Abell2744,grad_y,N3,0.9989517389866007,R3
T1,T6,Abell2744,grad_y,N3,0.9979034779732017,R4
T1,T6,Abell2744,grad_y,N3,-1.0,R5
T1,T6,Abell2744,grad_y,N3,-1.0,R6
T1,T6,Abell2744,grad_y,N4,0.9978995428561864,R1
T1,T6,Abell2744,grad_y,N4,0.9978995428561864,R2
T1,T6,Abell2744,grad_y,N4,0.999999999989888,R3
T1,T6,Abell2744,grad_y,N4,0.9978995428561864,R4
T1,T6,Abell2744,grad_y,N4,-1.0,R5
T1,T6,Abell2744,grad_y,N4,-1.0,R6
T1,T6,Abell2744,grad_mag,N0,0.998686983124777,R1
T1,T6,Abell2744,grad_mag,N0,0.998686983124777,R2
T1,T6,Abell2744,grad_mag,N0,0.9999999805755256,R3
T1,T6,Abell2744,grad_mag,N0,0.998686983124777,R4
T1,T6,Abell2744,grad_mag,N0,-1.0,R5
T1,T6,Abell2744,grad_mag,N0,-1.0,R6
T1,T6,Abell2744,grad_mag,N1,0.998686983124777,R1
T1,T6,Abell2744,grad_mag,N1,0.998686983124777,R2
T1,T6,Abell2744,grad_mag,N1,0.9999650767693786,R3
T1,T6,Abell2744,grad_mag,N1,0.998686983124777,R4
T1,T6,Abell2744,grad_mag,N1,-1.0,R5
T1,T6,Abell2744,grad_mag,N1,-1.0,R6
T1,T6,Abell2744,grad_mag,N2,0.9986555250742084,R1
T1,T6,Abell2744,grad_mag,N2,0.9986555250742084,R2
T1,T6,Abell2744,grad_mag,N2,0.9999650767693783,R3
T1,T6,Abell2744,grad_mag,N2,0.9986555250742084,R4
T1,T6,Abell2744,grad_mag,N2,-1.0,R5
T1,T6,Abell2744,grad_mag,N2,-1.0,R6
T1,T6,Abell2744,grad_mag,N3,0.9968666572479851,R1
T1,T6,Abell2744,grad_mag,N3,0.9968666572479851,R2
T1,T6,Abell2744,grad_mag,N3,0.9984333286239926,R3
T1,T6,Abell2744,grad_mag,N3,0.9968666572479851,R4
T1,T6,Abell2744,grad_mag,N3,-1.0,R5
T1,T6,Abell2744,grad_mag,N3,-1.0,R6
T1,T6,Abell2744,grad_mag,N4,0.998686983124777,R1
T1,T6,Abell2744,grad_mag,N4,0.998686983124777,R2
T1,T6,Abell2744,grad_mag,N4,0.9999999999951731,R3
T1,T6,Abell2744,grad_mag,N4,0.998686983124777,R4
T1,T6,Abell2744,grad_mag,N4,-1.0,R5
T1,T6,Abell2744,grad_mag,N4,-1.0,R6
T1,T6,Abell2744,lap,N0,0.9935804634189249,R1
T1,T6,Abell2744,lap,N0,0.9935804634189249,R2
T1,T6,Abell2744,lap,N0,0.9999991339062251,R3
T1,T6,Abell2744,lap,N0,0.9935804634189249,R4
T1,T6,Abell2744,lap,N0,-1.0,R5
T1,T6,Abell2744,lap,N0,-1.0,R6
T1,T6,Abell2744,lap,N1,0.9935804634189249,R1
T1,T6,Abell2744,lap,N1,0.9935804634189249,R2
T1,T6,Abell2744,lap,N1,0.9993953557272752,R3
T1,T6,Abell2744,lap,N1,0.9935804634189249,R4
T1,T6,Abell2744,lap,N1,-1.0,R5
T1,T6,Abell2744,lap,N1,-1.0,R6
T1,T6,Abell2744,lap,N2,0.9993653037247062,R1
T1,T6,Abell2744,lap,N2,0.9993653037247062,R2
T1,T6,Abell2744,lap,N2,0.9993280181960628,R3
T1,T6,Abell2744,lap,N2,0.9993653037247062,R4
T1,T6,Abell2744,lap,N2,-1.0,R5
T1,T6,Abell2744,lap,N2,-1.0,R6
T1,T6,Abell2744,lap,N3,0.9935729624214618,R1
T1,T6,Abell2744,lap,N3,0.9935729624214618,R2
T1,T6,Abell2744,lap,N3,0.9967864812107314,R3
T1,T6,Abell2744,lap,N3,0.9935729624214618,R4
T1,T6,Abell2744,lap,N3,-1.0,R5
T1,T6,Abell2744,lap,N3,-1.0,R6
T1,T6,Abell2744,lap,N4,0.993580463418925,R1
T1,T6,Abell2744,lap,N4,0.993580463418925,R2
T1,T6,Abell2744,lap,N4,0.999999999976174,R3
T1,T6,Abell2744,lap,N4,0.993580463418925,R4
T1,T6,Abell2744,lap,N4,-1.0,R5
T1,T6,Abell2744,lap,N4,-1.0,R6
T1,T6,Abell2744,memory,N0,1.0,R1
T1,T6,Abell2744,memory,N0,1.0,R2
T1,T6,Abell2744,memory,N0,1.0,R3
T1,T6,Abell2744,memory,N0,1.0,R4
T1,T6,Abell2744,memory,N0,0.0,R5
T1,T6,Abell2744,memory,N0,0.0,R6
T1,T6,Abell2744,memory,N1,1.0,R1
T1,T6,Abell2744,memory,N1,1.0,R2
T1,T6,Abell2744,memory,N1,1.0,R3
T1,T6,Abell2744,memory,N1,1.0,R4
T1,T6,Abell2744,memory,N1,0.0,R5
T1,T6,Abell2744,memory,N1,0.0,R6
T1,T6,Abell2744,memory,N2,1.0,R1
T1,T6,Abell2744,memory,N2,1.0,R2
T1,T6,Abell2744,memory,N2,1.0,R3
T1,T6,Abell2744,memory,N2,1.0,R4
T1,T6,Abell2744,memory,N2,0.0,R5
T1,T6,Abell2744,memory,N2,0.0,R6
T1,T6,Abell2744,memory,N3,1.0,R1
T1,T6,Abell2744,memory,N3,1.0,R2
T1,T6,Abell2744,memory,N3,1.0,R3
T1,T6,Abell2744,memory,N3,1.0,R4
T1,T6,Abell2744,memory,N3,0.0,R5
T1,T6,Abell2744,memory,N3,0.0,R6
T1,T6,Abell2744,memory,N4,1.0,R1
T1,T6,Abell2744,memory,N4,1.0,R2
T1,T6,Abell2744,memory,N4,1.0,R3
T1,T6,Abell2744,memory,N4,1.0,R4
T1,T6,Abell2744,memory,N4,0.0,R5
T1,T6,Abell2744,memory,N4,0.0,R6
T1,T6,Abell2744,neighbour_coherence,N0,0.9939347045554644,R1
T1,T6,Abell2744,neighbour_coherence,N0,0.9939347045554644,R2
T1,T6,Abell2744,neighbour_coherence,N0,0.9572242431690823,R3
T1,T6,Abell2744,neighbour_coherence,N0,0.9939347045554644,R4
T1,T6,Abell2744,neighbour_coherence,N0,-1.0,R5
T1,T6,Abell2744,neighbour_coherence,N0,-1.0,R6
T1,T6,Abell2744,neighbour_coherence,N1,0.9939347045554644,R1
T1,T6,Abell2744,neighbour_coherence,N1,0.9939347045554644,R2
T1,T6,Abell2744,neighbour_coherence,N1,0.9572242431690823,R3
T1,T6,Abell2744,neighbour_coherence,N1,0.9939347045554644,R4
T1,T6,Abell2744,neighbour_coherence,N1,-1.0,R5
T1,T6,Abell2744,neighbour_coherence,N1,-1.0,R6
T1,T6,Abell2744,neighbour_coherence,N2,0.9939347045554618,R1
T1,T6,Abell2744,neighbour_coherence,N2,0.9939347045554618,R2
T1,T6,Abell2744,neighbour_coherence,N2,0.9572242431690824,R3
T1,T6,Abell2744,neighbour_coherence,N2,0.9939347045554618,R4
T1,T6,Abell2744,neighbour_coherence,N2,-1.0,R5
T1,T6,Abell2744,neighbour_coherence,N2,-1.0,R6
T1,T6,Abell2744,neighbour_coherence,N3,0.943308102443647,R1
T1,T6,Abell2744,neighbour_coherence,N3,0.943308102443647,R2
T1,T6,Abell2744,neighbour_coherence,N3,0.9716540512218237,R3
T1,T6,Abell2744,neighbour_coherence,N3,0.943308102443647,R4
T1,T6,Abell2744,neighbour_coherence,N3,-1.0,R5
T1,T6,Abell2744,neighbour_coherence,N3,-1.0,R6
T1,T6,Abell2744,neighbour_coherence,N4,0.9939347045554645,R1
T1,T6,Abell2744,neighbour_coherence,N4,0.9939347045554645,R2
T1,T6,Abell2744,neighbour_coherence,N4,0.9999999999853095,R3
T1,T6,Abell2744,neighbour_coherence,N4,0.9939347045554645,R4
T1,T6,Abell2744,neighbour_coherence,N4,-1.0,R5
T1,T6,Abell2744,neighbour_coherence,N4,-1.0,R6
T1,T6,Abell2744,wave_longitudinal_amp,N0,0.998686983124777,R1
T1,T6,Abell2744,wave_longitudinal_amp,N0,0.998686983124777,R2
T1,T6,Abell2744,wave_longitudinal_amp,N0,0.9999999805755256,R3
T1,T6,Abell2744,wave_longitudinal_amp,N0,0.998686983124777,R4
T1,T6,Abell2744,wave_longitudinal_amp,N0,-1.0,R5
T1,T6,Abell2744,wave_longitudinal_amp,N0,-1.0,R6
T1,T6,Abell2744,wave_longitudinal_amp,N1,0.998686983124777,R1
T1,T6,Abell2744,wave_longitudinal_amp,N1,0.998686983124777,R2
T1,T6,Abell2744,wave_longitudinal_amp,N1,0.9999650767693786,R3
T1,T6,Abell2744,wave_longitudinal_amp,N1,0.998686983124777,R4
T1,T6,Abell2744,wave_longitudinal_amp,N1,-1.0,R5
T1,T6,Abell2744,wave_longitudinal_amp,N1,-1.0,R6
T1,T6,Abell2744,wave_longitudinal_amp,N2,0.9986555250742084,R1
T1,T6,Abell2744,wave_longitudinal_amp,N2,0.9986555250742084,R2
T1,T6,Abell2744,wave_longitudinal_amp,N2,0.9999650767693783,R3
T1,T6,Abell2744,wave_longitudinal_amp,N2,0.9986555250742084,R4
T1,T6,Abell2744,wave_longitudinal_amp,N2,-1.0,R5
T1,T6,Abell2744,wave_longitudinal_amp,N2,-1.0,R6
T1,T6,Abell2744,wave_longitudinal_amp,N3,0.9968666572479851,R1
T1,T6,Abell2744,wave_longitudinal_amp,N3,0.9968666572479851,R2
T1,T6,Abell2744,wave_longitudinal_amp,N3,0.9984333286239926,R3
T1,T6,Abell2744,wave_longitudinal_amp,N3,0.9968666572479851,R4
T1,T6,Abell2744,wave_longitudinal_amp,N3,-1.0,R5
T1,T6,Abell2744,wave_longitudinal_amp,N3,-1.0,R6
T1,T6,Abell2744,wave_longitudinal_amp,N4,0.998686983124777,R1
T1,T6,Abell2744,wave_longitudinal_amp,N4,0.998686983124777,R2
T1,T6,Abell2744,wave_longitudinal_amp,N4,0.9999999999951731,R3
T1,T6,Abell2744,wave_longitudinal_amp,N4,0.998686983124777,R4
T1,T6,Abell2744,wave_longitudinal_amp,N4,-1.0,R5
T1,T6,Abell2744,wave_longitudinal_amp,N4,-1.0,R6
T1,T6,Abell2744,wave_transverse_amp,N0,0.9937400889953599,R1
T1,T6,Abell2744,wave_transverse_amp,N0,0.9937400889953599,R2
T1,T6,Abell2744,wave_transverse_amp,N0,0.9999994964944756,R3
T1,T6,Abell2744,wave_transverse_amp,N0,0.9937400889953599,R4
T1,T6,Abell2744,wave_transverse_amp,N0,-1.0,R5
T1,T6,Abell2744,wave_transverse_amp,N0,-1.0,R6
T1,T6,Abell2744,wave_transverse_amp,N1,0.9937400889953595,R1
T1,T6,Abell2744,wave_transverse_amp,N1,0.9937400889953595,R2
T1,T6,Abell2744,wave_transverse_amp,N1,0.999387882155164,R3
T1,T6,Abell2744,wave_transverse_amp,N1,0.9937400889953595,R4
T1,T6,Abell2744,wave_transverse_amp,N1,-1.0,R5
T1,T6,Abell2744,wave_transverse_amp,N1,-1.0,R6
T1,T6,Abell2744,wave_transverse_amp,N2,0.9937403575067584,R1
T1,T6,Abell2744,wave_transverse_amp,N2,0.9937403575067584,R2
T1,T6,Abell2744,wave_transverse_amp,N2,0.9993878821551637,R3
T1,T6,Abell2744,wave_transverse_amp,N2,0.9937403575067584,R4
T1,T6,Abell2744,wave_transverse_amp,N2,-1.0,R5
T1,T6,Abell2744,wave_transverse_amp,N2,-1.0,R6
T1,T6,Abell2744,wave_transverse_amp,N3,0.9850258419199116,R1
T1,T6,Abell2744,wave_transverse_amp,N3,0.9850258419199116,R2
T1,T6,Abell2744,wave_transverse_amp,N3,0.9925129209599558,R3
T1,T6,Abell2744,wave_transverse_amp,N3,0.9850258419199116,R4
T1,T6,Abell2744,wave_transverse_amp,N3,-1.0,R5
T1,T6,Abell2744,wave_transverse_amp,N3,-1.0,R6
T1,T6,Abell2744,wave_transverse_amp,N4,0.9937400889953598,R1
T1,T6,Abell2744,wave_transverse_amp,N4,0.9937400889953598,R2
T1,T6,Abell2744,wave_transverse_amp,N4,0.999999999976752,R3
T1,T6,Abell2744,wave_transverse_amp,N4,0.9937400889953598,R4
T1,T6,Abell2744,wave_transverse_amp,N4,-1.0,R5
T1,T6,Abell2744,wave_transverse_amp,N4,-1.0,R6
T1,T6,MACS0416,q_fast,N0,0.999908371017058,R1
T1,T6,MACS0416,q_fast,N0,0.999908371017058,R2
T1,T6,MACS0416,q_fast,N0,0.999999980579987,R3
T1,T6,MACS0416,q_fast,N0,0.999908371017058,R4
T1,T6,MACS0416,q_fast,N0,-1.0,R5
T1,T6,MACS0416,q_fast,N0,-1.0,R6
T1,T6,MACS0416,q_fast,N1,0.9999083710170583,R1
T1,T6,MACS0416,q_fast,N1,0.9999083710170583,R2
T1,T6,MACS0416,q_fast,N1,0.9999979402334839,R3
T1,T6,MACS0416,q_fast,N1,0.9999083710170583,R4
T1,T6,MACS0416,q_fast,N1,-1.0,R5
T1,T6,MACS0416,q_fast,N1,-1.0,R6
T1,T6,MACS0416,q_fast,N2,0.9999582166540775,R1
T1,T6,MACS0416,q_fast,N2,0.9999582166540775,R2
T1,T6,MACS0416,q_fast,N2,0.99999508666436,R3
T1,T6,MACS0416,q_fast,N2,0.9999582166540775,R4
T1,T6,MACS0416,q_fast,N2,-1.0,R5
T1,T6,MACS0416,q_fast,N2,-1.0,R6
T1,T6,MACS0416,q_fast,N3,0.9998528357163682,R1
T1,T6,MACS0416,q_fast,N3,0.9998528357163682,R2
T1,T6,MACS0416,q_fast,N3,0.9999264178581839,R3
T1,T6,MACS0416,q_fast,N3,0.9998528357163682,R4
T1,T6,MACS0416,q_fast,N3,-1.0,R5
T1,T6,MACS0416,q_fast,N3,-1.0,R6
T1,T6,MACS0416,q_fast,N4,0.9999083710170581,R1
T1,T6,MACS0416,q_fast,N4,0.9999083710170581,R2
T1,T6,MACS0416,q_fast,N4,0.9999999999995727,R3
T1,T6,MACS0416,q_fast,N4,0.9999083710170581,R4
T1,T6,MACS0416,q_fast,N4,-1.0,R5
T1,T6,MACS0416,q_fast,N4,-1.0,R6
T1,T6,MACS0416,q_slow,N0,0.99958124449241,R1
T1,T6,MACS0416,q_slow,N0,0.99958124449241,R2
T1,T6,MACS0416,q_slow,N0,0.9999999141953821,R3
T1,T6,MACS0416,q_slow,N0,0.99958124449241,R4
T1,T6,MACS0416,q_slow,N0,-1.0,R5
T1,T6,MACS0416,q_slow,N0,-1.0,R6
T1,T6,MACS0416,q_slow,N1,0.9995812444924098,R1
T1,T6,MACS0416,q_slow,N1,0.9995812444924098,R2
T1,T6,MACS0416,q_slow,N1,0.9999901422022553,R3
T1,T6,MACS0416,q_slow,N1,0.9995812444924098,R4
T1,T6,MACS0416,q_slow,N1,-1.0,R5
T1,T6,MACS0416,q_slow,N1,-1.0,R6
T1,T6,MACS0416,q_slow,N2,0.9970357605271475,R1
T1,T6,MACS0416,q_slow,N2,0.9970357605271475,R2
T1,T6,MACS0416,q_slow,N2,0.9999909931838773,R3
T1,T6,MACS0416,q_slow,N2,0.9970357605271475,R4
T1,T6,MACS0416,q_slow,N2,-1.0,R5
T1,T6,MACS0416,q_slow,N2,-1.0,R6
T1,T6,MACS0416,q_slow,N3,0.9992913109874637,R1
T1,T6,MACS0416,q_slow,N3,0.9992913109874637,R2
T1,T6,MACS0416,q_slow,N3,0.9996456554937319,R3
T1,T6,MACS0416,q_slow,N3,0.9992913109874637,R4
T1,T6,MACS0416,q_slow,N3,-1.0,R5
T1,T6,MACS0416,q_slow,N3,-1.0,R6
T1,T6,MACS0416,q_slow,N4,0.99958124449241,R1
T1,T6,MACS0416,q_slow,N4,0.99958124449241,R2
T1,T6,MACS0416,q_slow,N4,0.9999999999978125,R3
T1,T6,MACS0416,q_slow,N4,0.99958124449241,R4
T1,T6,MACS0416,q_slow,N4,-1.0,R5
T1,T6,MACS0416,q_slow,N4,-1.0,R6
T1,T6,MACS0416,delta_q,N0,0.993569778878608,R1
T1,T6,MACS0416,delta_q,N0,0.993569778878608,R2
T1,T6,MACS0416,delta_q,N0,0.9999999289376288,R3
T1,T6,MACS0416,delta_q,N0,0.993569778878608,R4
T1,T6,MACS0416,delta_q,N0,-1.0,R5
T1,T6,MACS0416,delta_q,N0,-1.0,R6
T1,T6,MACS0416,delta_q,N1,0.9935697788786083,R1
T1,T6,MACS0416,delta_q,N1,0.9935697788786083,R2
T1,T6,MACS0416,delta_q,N1,0.999488997424737,R3
T1,T6,MACS0416,delta_q,N1,0.9935697788786083,R4
T1,T6,MACS0416,delta_q,N1,-1.0,R5
T1,T6,MACS0416,delta_q,N1,-1.0,R6
T1,T6,MACS0416,delta_q,N2,0.9993248787305542,R1
T1,T6,MACS0416,delta_q,N2,0.9993248787305542,R2
T1,T6,MACS0416,delta_q,N2,0.9994889974247368,R3
T1,T6,MACS0416,delta_q,N2,0.9993248787305542,R4
T1,T6,MACS0416,delta_q,N2,-1.0,R5
T1,T6,MACS0416,delta_q,N2,-1.0,R6
T1,T6,MACS0416,delta_q,N3,0.9937264021790773,R1
