cluster_id,model,channel_id,channel_name,observable,pearson_vs_gr,spearman_vs_gr,ssim_vs_gr,normalized_rms_difference,amplitude_ratio,sign_agreement
Abell370,C10,CH2,Transverse (local-gradient),jacobian_shear,1.0,1.0,0.9999999999999999,0.0,1.0,1.0
Abell370,C10,CH2,Transverse (local-gradient),image_rotation,nan,1.0,1.0,nan,nan,1.0
Abell370,C10,CH3,Irrotational (Helmholtz),kappa_gr,0.22656148261190867,0.1002304795662885,0.008097302551322773,0.40115665058007544,1.3578542574757173,0.375
Abell370,C10,CH3,Irrotational (Helmholtz),gamma1_gr,-0.0418877855690303,0.052120130692162085,5.955511421719207e-06,0.29092271655953184,48.750108201475435,0.5451388888888888
Abell370,C10,CH3,Irrotational (Helmholtz),gamma2_gr,-0.0684839974046189,-0.11371715113592065,0.0004164250711116313,0.18562974399403465,241.48687188948318,0.4791666666666667
Abell370,C10,CH3,Irrotational (Helmholtz),gamma_mag_gr,0.423812895665395,0.3880079291400922,0.0013167687385875714,0.4134646181392294,64.83596601863974,1.0
Abell370,C10,CH3,Irrotational (Helmholtz),displacement_divergence,1.0,1.0,1.0,0.0,1.0,1.0
Abell370,C10,CH3,Irrotational (Helmholtz),displacement_curl,1.0,1.0,1.0,0.0,1.0,1.0
Abell370,C10,CH3,Irrotational (Helmholtz),jacobian_trace,1.0,1.0,1.0000000000000002,0.0,1.0,1.0
Abell370,C10,CH3,Irrotational (Helmholtz),jacobian_shear,1.0,1.0,1.0,0.0,1.0,1.0
Abell370,C10,CH3,Irrotational (Helmholtz),image_rotation,nan,1.0,1.0,nan,nan,1.0
Abell370,C10,CH4,Solenoidal (Helmholtz),kappa_gr,0.3604050202713066,0.23930741593624538,0.0029421634327228816,0.45544918929272493,0.999354910682769,0.3854166666666667
Abell370,C10,CH4,Solenoidal (Helmholtz),gamma1_gr,-0.35785090365211003,-0.30184283182426486,-2.235187697449742e-05,0.29285426982854657,35.89238019808521,0.4930555555555556
Abell370,C10,CH4,Solenoidal (Helmholtz),gamma2_gr,-0.04865295279691882,-0.12118764291943464,0.0008514526544784585,0.18576247878343483,67.00750421521899,0.4618055555555556
Abell370,C10,CH4,Solenoidal (Helmholtz),gamma_mag_gr,0.32056332415303174,0.3108876979773258,0.0020858912187560153,0.4102510483052459,43.62569005594936,1.0
Abell370,C10,CH4,Solenoidal (Helmholtz),displacement_divergence,1.0,1.0,0.9999999999999998,0.0,1.0,1.0
Abell370,C10,CH4,Solenoidal (Helmholtz),displacement_curl,1.0,1.0,1.0000000000000002,0.0,1.0,1.0
Abell370,C10,CH4,Solenoidal (Helmholtz),jacobian_trace,1.0,1.0,1.0,0.0,1.0,1.0
Abell370,C10,CH4,Solenoidal (Helmholtz),jacobian_shear,1.0,1.0,0.9999999999999998,0.0,1.0,1.0
Abell370,C10,CH4,Solenoidal (Helmholtz),image_rotation,nan,1.0,1.0,nan,nan,1.0
Abell370,A8,CH0,Native full response,kappa_gr,0.4268277781281266,0.31734192959823815,-0.007907955149754335,0.6501441651129468,0.6253630249657687,0.4201388888888889
Abell370,A8,CH0,Native full response,gamma1_gr,-0.29712549910336183,-0.24715366777988096,-6.417342771183338e-05,0.2936473567212566,22.458620567021317,0.4722222222222222
Abell370,A8,CH0,Native full response,gamma2_gr,-0.14447599734692904,-0.18929767028762726,-0.0008470826844415554,0.18661926444994262,47.758656459476136,0.4409722222222222
Abell370,A8,CH0,Native full response,gamma_mag_gr,0.38306940957957425,0.390496083655844,0.0047241508821068414,0.40481102656811613,27.919127094163198,1.0
Abell370,A8,CH0,Native full response,displacement_divergence,1.0,1.0,0.9999999999999998,0.0,1.0,1.0
Abell370,A8,CH0,Native full response,displacement_curl,1.0,1.0,1.0,0.0,1.0,1.0
Abell370,A8,CH0,Native full response,jacobian_trace,1.0,1.0,1.0,0.0,1.0,1.0
Abell370,A8,CH0,Native full response,jacobian_shear,1.0,1.0,1.0,0.0,1.0,1.0
Abell370,A8,CH0,Native full response,image_rotation,nan,1.0,1.0,nan,nan,1.0
Abell370,A8,CH1,Longitudinal (local-gradient),kappa_gr,-0.06422936823766506,-0.06049988144468691,0.003321237234364467,0.41024464894606333,1.7029809501174267,0.3888888888888889
Abell370,A8,CH1,Longitudinal (local-gradient),gamma1_gr,0.10097570876507721,0.0619778040340957,4.795873463447169e-05,0.29020482459641134,61.138376140890024,0.5
Abell370,A8,CH1,Longitudinal (local-gradient),gamma2_gr,0.052249094886644795,0.010392679309887513,0.0009040088510517692,0.18544076425158468,319.3628082591846,0.4965277777777778
Abell370,A8,CH1,Longitudinal (local-gradient),gamma_mag_gr,-0.10896492379616449,-0.1147801301295267,0.0004490517605875668,0.4154623551573936,81.44601617049952,1.0
Abell370,A8,CH1,Longitudinal (local-gradient),displacement_divergence,1.0,1.0,1.0000000000000002,0.0,1.0,1.0
Abell370,A8,CH1,Longitudinal (local-gradient),displacement_curl,1.0,1.0,0.9999999999999997,0.0,1.0,1.0
Abell370,A8,CH1,Longitudinal (local-gradient),jacobian_trace,1.0,1.0,1.0,0.0,1.0,1.0
Abell370,A8,CH1,Longitudinal (local-gradient),jacobian_shear,1.0,1.0,1.0,0.0,1.0,1.0
Abell370,A8,CH1,Longitudinal (local-gradient),image_rotation,nan,1.0,1.0,nan,nan,1.0
Abell370,A8,CH2,Transverse (local-gradient),kappa_gr,0.44083906004492485,0.31340498896832764,0.01405521312421808,0.6544404096482735,0.6141641599322659,0.3784722222222222
Abell370,A8,CH2,Transverse (local-gradient),gamma1_gr,-0.3280686455889198,-0.24234363759851144,-1.7043915990679668e-05,0.294143946279839,22.055638035568208,0.5
Abell370,A8,CH2,Transverse (local-gradient),gamma2_gr,-0.15690548766536233,-0.19449149817746325,-0.0008905417633359283,0.18665494052454226,49.93995260830867,0.4652777777777778
Abell370,A8,CH2,Transverse (local-gradient),gamma_mag_gr,0.3882827285239695,0.32802898777875567,0.004828507095375323,0.4045877250810362,27.672089332412053,1.0
Abell370,A8,CH2,Transverse (local-gradient),displacement_divergence,1.0,1.0,0.9999999999999998,0.0,1.0,1.0
Abell370,A8,CH2,Transverse (local-gradient),displacement_curl,1.0,1.0,0.9999999999999999,0.0,1.0,1.0
Abell370,A8,CH2,Transverse (local-gradient),jacobian_trace,1.0,1.0,1.0,0.0,1.0,1.0
Abell370,A8,CH2,Transverse (local-gradient),jacobian_shear,1.0,1.0,1.0000000000000002,0.0,1.0,1.0
Abell370,A8,CH2,Transverse (local-gradient),image_rotation,nan,1.0,1.0,nan,nan,1.0
Abell370,A8,CH3,Irrotational (Helmholtz),kappa_gr,0.3201662116357272,0.23855137463880818,-0.0014931899342793124,0.368373018169628,1.525363964699008,0.3854166666666667
Abell370,A8,CH3,Irrotational (Helmholtz),gamma1_gr,-0.08917053962454063,-0.06300662302223616,1.1658074683178234e-05,0.2910061471106588,54.77160579519824,0.5173611111111112
Abell370,A8,CH3,Irrotational (Helmholtz),gamma2_gr,-0.14318867870056798,-0.2620077442741803,0.0003760801022392506,0.18572328528930615,251.00500201799503,0.3958333333333333
Abell370,A8,CH3,Irrotational (Helmholtz),gamma_mag_gr,0.38017433985515126,0.30714667502582094,0.001039987105480776,0.41436946724760826,72.64486685514403,1.0
Abell370,A8,CH3,Irrotational (Helmholtz),displacement_divergence,1.0,1.0,1.0,0.0,1.0,1.0
Abell370,A8,CH3,Irrotational (Helmholtz),displacement_curl,1.0,1.0,0.9999999999999998,0.0,1.0,1.0
Abell370,A8,CH3,Irrotational (Helmholtz),jacobian_trace,1.0,1.0,0.9999999999999999,0.0,1.0,1.0
Abell370,A8,CH3,Irrotational (Helmholtz),jacobian_shear,1.0,1.0,1.0,0.0,1.0,1.0
Abell370,A8,CH3,Irrotational (Helmholtz),image_rotation,nan,1.0,1.0,nan,nan,1.0
Abell370,A8,CH4,Solenoidal (Helmholtz),kappa_gr,0.40763250154691544,0.3065373208106772,0.004937806693820087,0.4965230314426159,0.8630654077142658,0.3923611111111111
Abell370,A8,CH4,Solenoidal (Helmholtz),gamma1_gr,-0.3590652360279577,-0.31513157630340516,-3.027337270700432e-05,0.29323097411653737,30.992670748681213,0.4965277777777778
Abell370,A8,CH4,Solenoidal (Helmholtz),gamma2_gr,-0.12578172187025422,-0.17058049905758574,-0.0004979498843235104,0.1864018707867876,50.34217782605831,0.4409722222222222
Abell370,A8,CH4,Solenoidal (Helmholtz),gamma_mag_gr,0.31556641377454275,0.3467506801859912,0.0027054364290582636,0.40845767184364873,36.56020765473847,1.0
Abell370,A8,CH4,Solenoidal (Helmholtz),displacement_divergence,1.0,1.0,1.0000000000000002,0.0,1.0,1.0
Abell370,A8,CH4,Solenoidal (Helmholtz),displacement_curl,1.0,1.0,0.9999999999999999,0.0,1.0,1.0
Abell370,A8,CH4,Solenoidal (Helmholtz),jacobian_trace,1.0,1.0,1.0000000000000002,0.0,1.0,1.0
Abell370,A8,CH4,Solenoidal (Helmholtz),jacobian_shear,1.0,1.0,1.0,0.0,1.0,1.0
Abell370,A8,CH4,Solenoidal (Helmholtz),image_rotation,nan,1.0,1.0,nan,nan,1.0
