cluster_id,candidate_id,observable,pearson_vs_gr,spearman_vs_gr,ssim_vs_gr,rms_difference,nrmse,rms_amplitude_ratio,sign_agreement
Abell2744,PL2_PM2_PS1,kappa_los,-0.18064807029768276,-0.10982391521888527,6.459688255877543e-06,0.07479398209014698,0.2899781899199855,23.154221498119377,0.4270833333333333
Abell2744,PL2_PM2_PS1,gamma1_los,0.11900461840520371,0.0450223848506404,1.463295808127754e-05,1.3524302291646655,0.2289567230950312,841.9185987980632,0.4791666666666667
Abell2744,PL2_PM2_PS1,gamma2_los,0.04397906224312789,0.0314442850310856,0.0005212033004388969,0.735459076275497,0.1548888259493536,7115.445971350687,0.4861111111111111
Abell2744,PL2_PM2_PS1,omega_los,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL2_PM2_PS2,kappa_central,-0.15505248888184994,-0.1076537501657765,4.1231829204867244e-05,0.07445816863174351,0.28867623251516056,133.42903094600416,0.4479166666666667
Abell2744,PL2_PM2_PS2,gamma1_central,0.1013609047659868,0.07803350895594967,1.4756282780075368e-05,1.352550750655072,0.2289771265176337,4851.6553691098325,0.5
Abell2744,PL2_PM2_PS2,gamma2_central,0.06821959720881197,0.050786383419939,0.000519588453642048,0.7354630352507215,0.15488965971569665,32684.366583129377,0.4895833333333333
Abell2744,PL2_PM2_PS2,omega_central,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL2_PM2_PS2,kappa_los,-0.1545764705876881,-0.07879206201849463,1.883492701675174e-05,0.07472371634529293,0.2897057678221541,26.2601832955559,0.3888888888888889
Abell2744,PL2_PM2_PS2,gamma1_los,0.09759319064866098,0.020508562104899347,1.4956905980146668e-05,1.3524624127394926,0.22896217154307016,954.8553411099555,0.5486111111111112
Abell2744,PL2_PM2_PS2,gamma2_los,0.11400652809699484,0.11218849089133501,0.0005209345453435679,0.7354551346650036,0.15488799584004995,9043.347521443899,0.5138888888888888
Abell2744,PL2_PM2_PS2,omega_los,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL3_PM1_PS1,kappa_central,-0.15019120917320997,-0.09130517343235717,2.555928882869288e-05,0.07450182089665328,0.2888454734675835,87.00358260474036,0.4652777777777778
Abell2744,PL3_PM1_PS1,gamma1_central,0.08328481164140604,0.046653525111622844,1.4960588054352579e-05,1.3525398894442202,0.22897528779265414,3163.565263511785,0.4618055555555556
Abell2744,PL3_PM1_PS1,gamma2_central,0.041831535094564026,0.03596345281297598,0.0005202102394923963,0.7354624038638663,0.1548895267446424,18328.250050592134,0.4826388888888889
Abell2744,PL3_PM1_PS1,omega_central,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL3_PM1_PS1,kappa_los,-0.1755317471385354,-0.11511821371303184,-1.147006862958601e-05,0.07487773231772804,0.29030289170374757,19.29132531142903,0.4340277777777778
Abell2744,PL3_PM1_PS1,gamma1_los,0.10330892638102211,0.043258121038946426,1.453463685828632e-05,1.352426943136516,0.22895616679406952,701.4583478093851,0.4756944444444444
Abell2744,PL3_PM1_PS1,gamma2_los,0.08075772965727075,0.06823611797660241,0.0005219463582856018,0.735453775540834,0.15488770960638484,6003.998804255243,0.5
Abell2744,PL3_PM1_PS1,omega_los,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL3_PM1_PS2,kappa_central,-0.2076391585305646,-0.12685971088578904,3.0672208063786036e-05,0.07451876019291465,0.2889111475543365,91.78862231178529,0.4652777777777778
Abell2744,PL3_PM1_PS2,gamma1_central,0.13577707220252122,0.07977868335282463,1.4919245426937148e-05,1.3525261839622846,0.22897296755301091,3337.555231430953,0.4583333333333333
Abell2744,PL3_PM1_PS2,gamma2_central,0.043808274306907605,0.028541689272552635,0.000519539968531791,0.7354630450204396,0.15488966177321448,20524.540477861134,0.4618055555555556
Abell2744,PL3_PM1_PS2,omega_central,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL3_PM1_PS2,kappa_los,-0.18323651462830923,-0.11969264032729304,-9.797750665498277e-06,0.07493486665775329,0.2905244030077296,19.398632288148573,0.3958333333333333
Abell2744,PL3_PM1_PS2,gamma1_los,0.12418642065743357,0.05493380996588018,1.5243380204048273e-05,1.352379337279457,0.22894810746442923,705.360128108379,0.5625
Abell2744,PL3_PM1_PS2,gamma2_los,0.11705599906104333,0.1135202287514719,0.000521838685579384,0.7354500451320237,0.1548869239764843,6051.748373504234,0.5243055555555556
Abell2744,PL3_PM1_PS2,omega_los,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL3_PM2_PS1,kappa_central,-0.1581779346682966,-0.08454048764412508,3.3292396596895955e-05,0.07448214885814945,0.28876920446895604,105.37064095023194,0.4548611111111111
Abell2744,PL3_PM2_PS1,gamma1_central,0.09528080050417467,0.045523230813128694,1.4858506263643082e-05,1.3525440181905308,0.22897598675974715,3831.4155910266377,0.46875
Abell2744,PL3_PM2_PS1,gamma2_central,0.037372893225481374,0.02354980729738093,0.0005200915811425867,0.7354629148732506,0.15488963436401393,22766.16484997697,0.4791666666666667
Abell2744,PL3_PM2_PS1,omega_central,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL3_PM2_PS1,kappa_los,-0.18312312891022595,-0.11154547902374723,2.7846641076463074e-06,0.07481350409222563,0.2900538772235383,22.67700305732962,0.4201388888888889
Abell2744,PL3_PM2_PS1,gamma1_los,0.119051377008799,0.04535393784486535,1.4693670552895805e-05,1.3524255927725441,0.22895593818714896,824.5662975420561,0.5034722222222222
Abell2744,PL3_PM2_PS1,gamma2_los,0.05769683639096689,0.05196339654943757,0.0005213760754188892,0.7354576546345138,0.15488852654955026,7066.76170901044,0.4826388888888889
Abell2744,PL3_PM2_PS1,omega_los,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL3_PM2_PS2,kappa_central,-0.1686969016035149,-0.12030601336660919,4.0535891717180684e-05,0.07446536489064666,0.28870413259579025,128.69946659711727,0.4305555555555556
Abell2744,PL3_PM2_PS2,gamma1_central,0.10901127265507522,0.08028354813948535,1.4765881228722613e-05,1.3525480300396278,0.22897666593698154,4679.682185391251,0.4861111111111111
Abell2744,PL3_PM2_PS2,gamma2_central,0.05976376199069826,0.05258782135522789,0.000519533841814363,0.7354632332539647,0.15488970141548777,32300.013422741977,0.4895833333333333
Abell2744,PL3_PM2_PS2,omega_central,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL3_PM2_PS2,kappa_los,-0.16304400477728445,-0.09054159683959667,1.5833178598574127e-05,0.07474558660893091,0.28979055939609616,25.753269060771466,0.3923611111111111
Abell2744,PL3_PM2_PS2,gamma1_los,0.10459663731007837,0.026825148997906192,1.4979390203057615e-05,1.3524520550567445,0.22896041806178163,936.423233254203,0.5555555555555556
Abell2744,PL3_PM2_PS2,gamma2_los,0.10671530761607713,0.10345809772976622,0.0005209289772488871,0.7354555524328712,0.154888083822613,8916.258201264842,0.5208333333333334
Abell2744,PL3_PM2_PS2,omega_los,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL4_PM1_PS1,kappa_central,-0.13731597632362239,-0.09569975766490241,3.4369459587335354e-05,0.0744748791938509,0.2887410197937227,101.47645359641486,0.4305555555555556
Abell2744,PL4_PM1_PS1,gamma1_central,0.07531466713308371,0.06583235876847152,1.483171942844085e-05,1.3525493021057995,0.228976881288647,3689.8179250050875,0.4930555555555556
Abell2744,PL4_PM1_PS1,gamma2_central,0.03546463582402403,-0.0019415944283021674,0.0005205474647913718,0.7354624170690917,0.1548895295256834,19237.62763521866,0.4895833333333333
Abell2744,PL4_PM1_PS1,omega_central,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL4_PM1_PS1,kappa_los,-0.18880043209398886,-0.13849521157099856,-1.3590784238292005e-05,0.07485554036217336,0.2902168529219807,20.637580470754813,0.4479166666666667
Abell2744,PL4_PM1_PS1,gamma1_los,0.12305791561871265,0.06429314911043327,1.4446679760495034e-05,1.3524115764368538,0.22895356532219796,750.4101364149125,0.4722222222222222
Abell2744,PL4_PM1_PS1,gamma2_los,0.07779512257418203,0.06361949370853076,0.000521813253796033,0.7354542895531462,0.15488781785817765,6067.648307649103,0.5138888888888888
Abell2744,PL4_PM1_PS1,omega_los,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL4_PM1_PS2,kappa_central,-0.2019404069516102,-0.12759214159121324,2.9752672863655292e-05,0.07450365551110934,0.2888525863149584,105.71780794340373,0.4548611111111111
Abell2744,PL4_PM1_PS2,gamma1_central,0.13791457966884582,0.08775504462904243,1.4935587748284089e-05,1.3525306941665056,0.22897373109818805,3844.0389725170235,0.4861111111111111
Abell2744,PL4_PM1_PS2,gamma2_central,0.07650217639529343,0.054564078142017206,0.0005198948613869657,0.7354617270030243,0.1548893841966958,20545.95585631548,0.5034722222222222
Abell2744,PL4_PM1_PS2,omega_central,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL4_PM1_PS2,kappa_los,-0.17787633218959473,-0.11476053836168613,-5.385901288849778e-06,0.07492683034324223,0.2904932460099281,19.595622669464877,0.3888888888888889
Abell2744,PL4_PM1_PS2,gamma1_los,0.11540828039302005,0.049729432662591576,1.5336603773872214e-05,1.352391599937822,0.22895018344440596,712.5229680717384,0.5451388888888888
Abell2744,PL4_PM1_PS2,gamma2_los,0.13556269018761732,0.13672491952304594,0.0005219228708913006,0.7354481932932847,0.15488653397636412,6135.134602975128,0.53125
Abell2744,PL4_PM1_PS2,omega_los,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL4_PM2_PS1,kappa_central,-0.11075833307685959,-0.07074939014343183,4.241634940759619e-05,0.07444594292876618,0.28862883315065563,123.65686733606721,0.4305555555555556
Abell2744,PL4_PM2_PS1,gamma1_central,0.07292277121762719,0.06845866036515036,1.4737804730277877e-05,1.352556046437714,0.2289780230555946,4496.326315804369,0.4930555555555556
Abell2744,PL4_PM2_PS1,gamma2_central,0.02203170176284743,-0.026163550068520953,0.0005202399716671983,0.7354632757920923,0.15488971037408364,24603.625318720628,0.4722222222222222
Abell2744,PL4_PM2_PS1,omega_central,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL4_PM2_PS1,kappa_los,-0.1779970725044299,-0.11434258064775409,1.2931470040399847e-05,0.07476222096684187,0.28985505122903116,24.241049911031585,0.4340277777777778
Abell2744,PL4_PM2_PS1,gamma1_los,0.12188098857796204,0.04928786435664653,1.457013810190112e-05,1.3524349245327476,0.22895751798712,881.4371910758767,0.4826388888888889
Abell2744,PL4_PM2_PS1,gamma2_los,0.058704840161423646,0.04179275727507646,0.0005219838858288115,0.7354571637231749,0.15488842316285836,7182.677490927036,0.5034722222222222
Abell2744,PL4_PM2_PS1,omega_los,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL4_PM2_PS2,kappa_central,-0.12897397965087912,-0.08918876015255457,4.1875229788883425e-05,0.07444338869497982,0.2886189303206511,152.86892958851803,0.4166666666666667
Abell2744,PL4_PM2_PS2,gamma1_central,0.09157911548954621,0.07753969593576311,1.474965201741193e-05,1.3525554617915134,0.22897792407919246,5558.515525509403,0.5208333333333334
Abell2744,PL4_PM2_PS2,gamma2_central,0.07274608902510023,0.041050279509221195,0.0005196305261849263,0.7354629899574266,0.15488965017685827,34572.4842893554,0.4895833333333333
Abell2744,PL4_PM2_PS2,omega_central,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL4_PM2_PS2,kappa_los,-0.14129028236635416,-0.07185506914386988,2.318980635879089e-05,0.07468731808803498,0.28956465084374294,27.38561657146527,0.3993055555555556
Abell2744,PL4_PM2_PS2,gamma1_los,0.08697647659444117,0.015764842522374804,1.4925826144358681e-05,1.3524785061670026,0.22896489604474618,995.7775999904218,0.5277777777777778
Abell2744,PL4_PM2_PS2,gamma2_los,0.1263622495615523,0.12728972507223837,0.0005210009920855211,0.735454269347064,0.1548878136027453,9117.162977537895,0.5243055555555556
Abell2744,PL4_PM2_PS2,omega_los,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL5_PM1_PS1,kappa_central,-0.18307437247212854,-0.14584815274746915,2.879576874833204e-05,0.07452613264197955,0.2889397307287494,78.11892108089133,0.3993055555555556
Abell2744,PL5_PM1_PS1,gamma1_central,0.10868341164693336,0.0955907470592254,1.4930463158359351e-05,1.3525284069301688,0.2289733438855058,2840.5067411142777,0.5520833333333334
Abell2744,PL5_PM1_PS1,gamma2_central,0.008565874030720545,0.019851986705729636,0.0005191553227681826,0.7354644738170432,0.15488996268000263,20679.933212994347,0.5034722222222222
Abell2744,PL5_PM1_PS1,omega_central,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL5_PM1_PS1,kappa_los,-0.17954764554981506,-0.13211080702008207,-2.8954359117061735e-05,0.07493040965428774,0.29050712309079924,17.78234722475882,0.4097222222222222
Abell2744,PL5_PM1_PS1,gamma1_los,0.09530798857376241,0.05891847413283821,1.4357381992990645e-05,1.3524314987997705,0.22895693803513453,646.5896657764919,0.5138888888888888
Abell2744,PL5_PM1_PS1,gamma2_los,0.07573245447654538,0.06736152136607872,0.0005205666786868759,0.7354553014234384,0.15488803095963583,5906.637758115706,0.5069444444444444
Abell2744,PL5_PM1_PS1,omega_los,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL5_PM1_PS2,kappa_central,-0.20639383008555287,-0.13375500845962487,2.9948451933655038e-05,0.07452914809192696,0.28895142170565835,83.69111131754639,0.4270833333333333
Abell2744,PL5_PM1_PS2,gamma1_central,0.13401273039222103,0.099210702932536,1.4930697913131703e-05,1.3525224438220615,0.2289723343741371,3043.118665402253,0.4965277777777778
Abell2744,PL5_PM1_PS2,gamma2_central,0.018860785234292254,0.014372822299651568,0.0005192426533760893,0.7354641013897183,0.15488988424622846,21454.54279393848,0.5034722222222222
Abell2744,PL5_PM1_PS2,omega_central,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL5_PM1_PS2,kappa_los,-0.19320244308386839,-0.13315218483376134,-1.5396231329384775e-05,0.07495662135636909,0.29060874653311186,19.357212164321325,0.4166666666666667
Abell2744,PL5_PM1_PS2,gamma1_los,0.13392370579997628,0.07086744310349678,1.5250223644667657e-05,1.3523644219080595,0.22894558239919088,703.8538632441662,0.5381944444444444
Abell2744,PL5_PM1_PS2,gamma2_los,0.07790848102786312,0.06387770316160897,0.0005214030327123884,0.7354544714016847,0.15488785615576287,5969.852350097886,0.5069444444444444
Abell2744,PL5_PM1_PS2,omega_los,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL5_PM2_PS1,kappa_central,-0.1828120876415581,-0.12858077233762946,3.5742624259725765e-05,0.07449785854963707,0.28883011134641434,95.52189086859258,0.4201388888888889
Abell2744,PL5_PM2_PS1,gamma1_central,0.11464605843579166,0.08519455127818702,1.4832644712186897e-05,1.3525363213620407,0.2289746837419712,3473.301636394393,0.5381944444444444
Abell2744,PL5_PM2_PS1,gamma2_central,0.022819120053100075,0.026777927813880213,0.0005195645192503589,0.7354638011573552,0.15488982101682558,24451.60487303702,0.4895833333333333
Abell2744,PL5_PM2_PS1,omega_central,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL5_PM2_PS1,kappa_los,-0.18988613891896647,-0.1311719092227996,-4.345835561000338e-06,0.07483725422306434,0.29014595709090873,22.03138329724296,0.4097222222222222
Abell2744,PL5_PM2_PS1,gamma1_los,0.10841058308080648,0.0566890314231862,1.4559114048610004e-05,1.35243844176769,0.22895811342973094,801.0903795221296,0.5277777777777778
Abell2744,PL5_PM2_PS1,gamma2_los,0.05237345198113704,0.04466119302814382,0.0005203016525845605,0.7354590739756248,0.15488882546499694,7156.26796917758,0.4930555555555556
Abell2744,PL5_PM2_PS1,omega_los,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL5_PM2_PS2,kappa_central,-0.19344183985809854,-0.1397259764738033,3.6407376482691565e-05,0.07449407070931183,0.28881542579216885,104.17359069363498,0.4027777777777778
Abell2744,PL5_PM2_PS2,gamma1_central,0.13207880938698008,0.11776410707755125,1.483675040242401e-05,1.3525342900357533,0.22897433985302204,3787.8885415105933,0.5659722222222222
Abell2744,PL5_PM2_PS2,gamma2_central,0.03172827264781879,0.02934645881308047,0.0005193217706080726,0.7354639261689351,0.15488984734445882,30254.072872923512,0.4895833333333333
Abell2744,PL5_PM2_PS2,omega_central,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL5_PM2_PS2,kappa_los,-0.1909300547640455,-0.12180855125407408,4.832554309523586e-06,0.07481494290902745,0.2900594555532402,24.735500351062097,0.4131944444444444
Abell2744,PL5_PM2_PS2,gamma1_los,0.12713390149141093,0.057781649245063876,1.5091332559661846e-05,1.352418596211223,0.22895475371957458,899.4155662468811,0.5347222222222222
Abell2744,PL5_PM2_PS2,gamma2_los,0.07477270823843153,0.06216266994602719,0.0005207913857367393,0.7354575532961056,0.15488850520752379,8261.90291509648,0.5104166666666666
Abell2744,PL5_PM2_PS2,omega_los,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL6_PM1_PS1,kappa_central,-0.14342246463165412,-0.09213606533000575,3.0991589350908315e-05,0.07448637796851815,0.28878560083849564,94.15383849596155,0.4583333333333333
Abell2744,PL6_PM1_PS1,gamma1_central,0.07701630433388629,0.05600985013804661,1.4877170641400128e-05,1.3525459840080951,0.22897631955854,3423.558320743105,0.4722222222222222
Abell2744,PL6_PM1_PS1,gamma2_central,0.0320793356500114,-0.0011493837133131589,0.0005205318331675345,0.735462471183971,0.15488954092236124,18058.799699904223,0.4756944444444444
Abell2744,PL6_PM1_PS1,omega_central,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL6_PM1_PS1,kappa_los,-0.18354307615430288,-0.12518938708912547,-1.5211235005724813e-05,0.07487863677240725,0.2903063982977731,19.71328967286448,0.4340277777777778
Abell2744,PL6_PM1_PS1,gamma1_los,0.11409435243460174,0.05225224953683051,1.4519953823866572e-05,1.352414872554954,0.22895412333131582,716.8015661436092,0.4861111111111111
Abell2744,PL6_PM1_PS1,gamma2_los,0.07133958393843502,0.055903853650498936,0.0005222211615838303,0.7354546034724575,0.15488788397007314,6028.732906668202,0.5069444444444444
Abell2744,PL6_PM1_PS1,omega_los,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL6_PM1_PS2,kappa_central,-0.2057505949460171,-0.12547221184025978,3.052989541720287e-05,0.07451198772456276,0.28888489052056066,97.47113000386238,0.4583333333333333
Abell2744,PL6_PM1_PS2,gamma1_central,0.13935460162987193,0.08556277604298534,1.4926453466828992e-05,1.3525273941567668,0.22897317243024373,3544.178875794149,0.46875
Abell2744,PL6_PM1_PS2,gamma2_central,0.07243456453701884,0.04109750069324717,0.000519759851785823,0.7354619354159244,0.15488942808877687,20281.835322788644,0.4791666666666667
Abell2744,PL6_PM1_PS2,omega_central,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL6_PM1_PS2,kappa_los,-0.18150250152919084,-0.1180454247696209,-9.142758915056783e-06,0.07493619149895107,0.2905295394510868,19.293636589204834,0.3993055555555556
Abell2744,PL6_PM1_PS2,gamma1_los,0.12093852858098862,0.05392709451068806,1.525484152556688e-05,1.352382876384699,0.22894870660952477,701.5423716052344,0.5555555555555556
Abell2744,PL6_PM1_PS2,gamma2_los,0.12842277955323278,0.12597356015576963,0.0005219296648239499,0.7354487881746065,0.1548866592592962,6066.380360488509,0.5347222222222222
Abell2744,PL6_PM1_PS2,omega_los,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL6_PM2_PS1,kappa_central,-0.13436371539087616,-0.0668576612854611,3.7723047894976604e-05,0.07446533798857774,0.28870402829577796,109.799928721296,0.4513888888888889
Abell2744,PL6_PM2_PS1,gamma1_central,0.07864339225907578,0.04287984921371705,1.4792213510185646e-05,1.3525510573639596,0.22897717844124524,3992.470361040288,0.4756944444444444
Abell2744,PL6_PM2_PS1,gamma2_central,0.017078464835265393,-0.008780628463724084,0.0005200748964509635,0.7354635056918026,0.15488975879132041,22930.163172675802,0.46875
Abell2744,PL6_PM2_PS1,omega_central,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL6_PM2_PS1,kappa_los,-0.18064807029768276,-0.10982391521888527,6.459688255877543e-06,0.07479398209014698,0.2899781899199855,23.154221498119377,0.4270833333333333
Abell2744,PL6_PM2_PS1,gamma1_los,0.11900461840520371,0.0450223848506404,1.463295808127754e-05,1.3524302291646655,0.2289567230950312,841.9185987980632,0.4791666666666667
Abell2744,PL6_PM2_PS1,gamma2_los,0.04397906224312789,0.0314442850310856,0.0005212033004388969,0.735459076275497,0.1548888259493536,7115.445971350687,0.4861111111111111
Abell2744,PL6_PM2_PS1,omega_los,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL6_PM2_PS2,kappa_central,-0.15505248888184994,-0.1076537501657765,4.1231829204867244e-05,0.07445816863174351,0.28867623251516056,133.42903094600416,0.4479166666666667
Abell2744,PL6_PM2_PS2,gamma1_central,0.1013609047659868,0.07803350895594967,1.4756282780075368e-05,1.352550750655072,0.2289771265176337,4851.6553691098325,0.5
Abell2744,PL6_PM2_PS2,gamma2_central,0.06821959720881197,0.050786383419939,0.000519588453642048,0.7354630352507215,0.15488965971569665,32684.366583129377,0.4895833333333333
Abell2744,PL6_PM2_PS2,omega_central,nan,1.0,1.0,0.0,nan,0.0,1.0
Abell2744,PL6_PM2_PS2,kappa_los,-0.1545764705876881,-0.07879206201849463,1.883492701675174e-05,0.07472371634529293,0.2897057678221541,26.2601832955559,0.3888888888888889
Abell2744,PL6_PM2_PS2,gamma1_los,0.09759319064866098,0.020508562104899347,1.4956905980146668e-05,1.3524624127394926,0.22896217154307016,954.8553411099555,0.5486111111111112
Abell2744,PL6_PM2_PS2,gamma2_los,0.11400652809699484,0.11218849089133501,0.0005209345453435679,0.7354551346650036,0.15488799584004995,9043.347521443899,0.5138888888888888
Abell2744,PL6_PM2_PS2,omega_los,nan,1.0,1.0,0.0,nan,0.0,1.0
MACS0416,PL1_PM1_PS1,kappa_central,-0.05706000140761036,-0.0527937860940646,2.803422688228967e-06,0.1001229884950952,0.3985821544444858,116.1481733923714,0.4722222222222222
MACS0416,PL1_PM1_PS1,gamma1_central,0.03157970507028863,0.03265997934324375,9.172655569998305e-05,1.0800623214400615,0.19220417465381262,2507.2930650458948,0.4756944444444444
MACS0416,PL1_PM1_PS1,gamma2_central,0.07441740720756634,0.07864587728922272,0.0001791076382518362,1.0061784100738562,0.17991631115401457,24591.52093635942,0.4861111111111111
MACS0416,PL1_PM1_PS1,omega_central,nan,1.0,1.0,0.0,nan,0.0,1.0
MACS0416,PL1_PM1_PS1,kappa_los,-0.1517179948216542,-0.15875309951814298,7.3647316982617836e-06,0.100606021815578,0.40050507409001695,22.29004639156178,0.4548611111111111
MACS0416,PL1_PM1_PS1,gamma1_los,0.09228121677855122,0.06765439317764409,9.626062230312201e-05,1.079877162890412,0.19217122447537474,481.17589996181005,0.4826388888888889
MACS0416,PL1_PM1_PS1,gamma2_los,0.12726211960327172,0.10287436351872169,0.00017982900158299627,1.0061645453605301,0.17991383198327124,7642.364183570434,0.5451388888888888
MACS0416,PL1_PM1_PS1,omega_los,nan,1.0,1.0,0.0,nan,0.0,1.0
MACS0416,PL1_PM1_PS2,kappa_central,-0.1417560167746151,-0.15133435009584895,-2.378360274280674e-07,0.10016063898624537,0.3987320382434424,127.51453194739652,0.4583333333333333
MACS0416,PL1_PM1_PS2,gamma1_central,0.06207473192630492,0.04040375117048254,9.20718957220938e-05,1.080051157531578,0.19220218796306954,2752.658895649911,0.4756944444444444
MACS0416,PL1_PM1_PS2,gamma2_central,0.14202632571536597,0.13673044540628304,0.00017942696559741626,1.0061754799237026,0.17991578720935278,26436.8327964968,0.5555555555555556
MACS0416,PL1_PM1_PS2,omega_central,nan,1.0,1.0,0.0,nan,0.0,1.0
MACS0416,PL1_PM1_PS2,kappa_los,-0.17771306859234481,-0.16906640705062512,1.9434729081434525e-05,0.10068307083356644,0.40081180048771303,22.62999592667388,0.4409722222222222
MACS0416,PL1_PM1_PS2,gamma1_los,0.09722319370561093,0.0510244987521551,9.728873086555809e-05,1.079863146078596,0.1921687300917703,488.514033350166,0.5
MACS0416,PL1_PM1_PS2,gamma2_los,0.19756756508519502,0.17213578401231366,0.00018063576776120385,1.0061544347134879,0.17991202408290186,7679.112490110642,0.5625
MACS0416,PL1_PM1_PS2,omega_los,nan,1.0,1.0,0.0,nan,0.0,1.0
MACS0416,PL1_PM2_PS1,kappa_central,-0.07335787747476001,-0.07928286092055187,9.286086666603726e-06,0.10010858776111038,0.39852482619586355,150.66911788182622,0.4409722222222222
MACS0416,PL1_PM2_PS1,gamma1_central,0.03704459620959425,0.052506942518757864,9.127087150237765e-05,1.0800668710418744,0.19220498428529784,3252.49736063365,0.4965277777777778
MACS0416,PL1_PM2_PS1,gamma2_central,0.06135683372081858,0.05144346117213026,0.00017918146452084886,1.006179375293618,0.17991648374644673,36504.22612856266,0.5034722222222222
MACS0416,PL1_PM2_PS1,omega_central,nan,1.0,1.0,0.0,nan,0.0,1.0
MACS0416,PL1_PM2_PS1,kappa_los,-0.14586610664960284,-0.14467365138307833,1.333418580652662e-06,0.10051841838096934,0.40015633134643847,24.372383592802084,0.4652777777777778
MACS0416,PL1_PM2_PS1,gamma1_los,0.08628962745651758,0.06323418894099964,9.485199168306132e-05,1.0799111566504667,0.1921772738879549,526.1272156610693,0.4930555555555556
MACS0416,PL1_PM2_PS1,gamma2_los,0.12767649616161764,0.09381744089314348,0.00018008705901151686,1.0061658586604132,0.17991406681644598,8902.688329807119,0.5138888888888888
MACS0416,PL1_PM2_PS1,omega_los,nan,1.0,1.0,0.0,nan,0.0,1.0
MACS0416,PL1_PM2_PS2,kappa_central,-0.10539726734919434,-0.12137150412532301,8.948956137464946e-06,0.10011375953678332,0.3985454146493347,177.78690546807377,0.4479166666666667
MACS0416,PL1_PM2_PS2,gamma1_central,0.049209851069336515,0.031574896816689374,9.1300056089958e-05,1.0800654111604602,0.19220472448982426,3837.889207321273,0.4861111111111111
MACS0416,PL1_PM2_PS2,gamma2_central,0.11477942029989716,0.09580927062360095,0.00017928510960351192,1.0061782959624255,0.1799162907495739,44308.14222057003,0.5243055555555556
MACS0416,PL1_PM2_PS2,omega_central,nan,1.0,1.0,0.0,nan,0.0,1.0
MACS0416,PL1_PM2_PS2,kappa_los,-0.15825706563840233,-0.14066085544691334,1.2181027520439787e-06,0.10050370977609485,0.40009777748675185,26.441993072605896,0.4618055555555556
MACS0416,PL1_PM2_PS2,gamma1_los,0.09177352005103126,0.040626293559030496,9.473258054373917e-05,1.0799145290633807,0.19217787403095393,570.8036587716422,0.4722222222222222
MACS0416,PL1_PM2_PS2,gamma2_los,0.1822224713203968,0.150831997074296,0.00018013967341165844,1.006162033212377,0.17991338278219093,9819.687163378065,0.5451388888888888
MACS0416,PL1_PM2_PS2,omega_los,nan,1.0,1.0,0.0,nan,0.0,1.0
MACS0416,PL2_PM1_PS1,kappa_central,-0.13293703169382043,-0.12458505640419726,-1.7738971292709859e-06,0.10016779550592901,0.39876052781488547,113.89240115059724,0.4548611111111111
MACS0416,PL2_PM1_PS1,gamma1_central,0.059377902105183795,0.05274455549795241,9.221500374882487e-05,1.0800486988428906,0.19220175042329007,2458.597591188234,0.5208333333333334
MACS0416,PL2_PM1_PS1,gamma2_central,0.052692378902495424,0.06437101382877397,0.0001793775923888027,1.0061784489394046,0.17991631810362313,24807.46602512569,0.5
MACS0416,PL2_PM1_PS1,omega_central,nan,1.0,1.0,0.0,nan,0.0,1.0
